ID,Player_name,Date,Team,Opp,H/A,GTime(ET),Team pts,Opp pts,Win-Lose,Start,Mins_played,GP,active,FDP,DoubleD,TripleD,FD Sal,FD pos,ADI,VMI,pt,rb,as,st,bl,to,trey,FGM,FGA,FTM,FTA
4212,Jrue_Holiday,20191215,nor,orl,1,15.5,119.0,130.0,0,1.0,40.11666667,1.0,1.0,47.8,0.0,0.0,7600.0,2.0,66.66,0.14,29,4,8,1,1,4,4,0,0,1,2
4212,Jrue_Holiday,20191213,nor,phi,0,19.0,109.0,116.0,0,1.0,34.56666667,1.0,1.0,35.2,1.0,0.0,7600.0,2.0,66.84,-0.17,12,6,10,0,1,2,0,4,18,4,5
4212,Jrue_Holiday,20191211,nor,mil,0,21.5,112.0,127.0,0,1.0,37.56666667,1.0,1.0,35.2,0.0,0.0,7900.0,2.0,66.84,-0.42,21,6,6,0,2,8,4,8,11,1,2
4212,Jrue_Holiday,20191209,nor,det,1,20.0,103.0,105.0,0,1.0,34.98333333,1.0,1.0,38.7,0.0,0.0,8500.0,2.0,66.62,-0.2,20,6,5,2,0,2,0,0,0,0,4
4212,Jrue_Holiday,20191207,nor,dal,0,14.0,84.0,130.0,0,1.0,24.63333333,1.0,1.0,21.6,0.0,0.0,8600.0,2.0,65.47,1.57,14,3,4,0,0,2,0,7,15,0,0
4212,Jrue_Holiday,20191205,nor,pho,1,20.0,132.0,139.0,0,1.0,41.15,1.0,1.0,54.4,0.0,0.0,8300.0,2.0,67.3,-0.26,23,7,6,5,1,4,2,0,0,1,3
4212,Jrue_Holiday,20191203,nor,dal,1,19.5,97.0,118.0,0,1.0,36.73333333,1.0,1.0,32.8,0.0,0.0,8300.0,2.0,66.89,-0.54,18,4,4,0,2,2,0,8,18,2,6
4212,Jrue_Holiday,20191201,nor,okc,1,17.0,104.0,107.0,0,1.0,35.8,1.0,1.0,35.6,0.0,0.0,7900.0,2.0,66.57,-1.1,26,3,4,0,0,0,3,0,0,3,3
4212,Jrue_Holiday,20191129,nor,okc,0,20.0,104.0,109.0,0,1.0,41.36666667,1.0,1.0,36.8,0.0,0.0,8100.0,2.0,62.23,2.89,14,4,6,2,2,3,2,6,15,0,0
4212,Jrue_Holiday,20191127,nor,lal,1,21.5,110.0,114.0,0,1.0,40.46666667,1.0,1.0,56.2,1.0,0.0,8300.0,2.0,67.71,-2.59,29,6,12,3,0,7,4,0,0,1,1
4212,Jrue_Holiday,20191124,nor,lac,0,21.0,109.0,134.0,0,1.0,35.81666667,1.0,1.0,30.4,0.0,0.0,8600.0,2.0,65.89,-7.72,18,7,4,0,0,2,2,7,15,2,2
4212,Jrue_Holiday,20191123,nor,uta,0,21.0,120.0,128.0,0,1.0,35.53333333,1.0,1.0,58.0,0.0,0.0,8600.0,2.0,48.72,16.22,28,5,4,4,2,0,3,0,0,1,1
4212,Jrue_Holiday,20191121,nor,pho,0,22.5,124.0,121.0,1,1.0,37.08333333,1.0,1.0,48.3,0.0,0.0,8700.0,2.0,61.96,4.87,23,4,9,3,1,5,1,0,0,2,4
4212,Jrue_Holiday,20191119,nor,por,1,20.0,115.0,104.0,1,1.0,34.81666667,1.0,1.0,38.0,1.0,0.0,9000.0,2.0,66.94,-0.11,22,5,10,0,0,5,1,0,0,1,1
4212,Jrue_Holiday,20191117,nor,gsw,1,19.0,108.0,100.0,1,1.0,37.46666667,1.0,1.0,47.1,0.0,0.0,9400.0,2.0,66.75,0.02,22,8,9,1,1,4,0,9,23,4,4
4212,Jrue_Holiday,20191116,nor,mia,0,20.0,94.0,109.0,0,1.0,36.4,1.0,1.0,22.4,0.0,0.0,9200.0,2.0,66.25,0.9,14,2,4,2,0,6,4,5,12,0,0
4212,Jrue_Holiday,20191114,nor,lac,1,20.0,132.0,127.0,1,1.0,36.51666667,1.0,1.0,65.3,0.0,0.0,8500.0,2.0,67.94,-0.79,36,4,7,6,1,7,5,0,0,5,7
4212,Jrue_Holiday,20191111,nor,hou,1,20.0,116.0,122.0,0,1.0,38.33333333,1.0,1.0,45.3,1.0,0.0,8300.0,2.0,66.89,-0.42,18,9,11,1,1,6,0,6,21,6,8
4212,Jrue_Holiday,20191109,nor,cha,0,19.0,115.0,110.0,1,1.0,36.25,1.0,1.0,39.5,1.0,0.0,8300.0,2.0,65.11,2.25,12,5,11,2,1,4,0,4,12,4,4
4212,Jrue_Holiday,20191108,nor,tor,1,20.0,104.0,122.0,0,1.0,30.48333333,1.0,1.0,39.2,0.0,0.0,8200.0,2.0,67.85,-0.48,16,6,6,3,0,2,1,6,13,3,5
4212,Jrue_Holiday,20191104,nor,bkn,0,19.5,125.0,135.0,0,1.0,34.0,1.0,1.0,43.9,0.0,0.0,8300.0,2.0,67.85,-1.52,15,7,3,4,2,2,1,7,17,0,0
4212,Jrue_Holiday,20191102,nor,okc,0,17.0,104.0,115.0,0,1.0,34.85,1.0,1.0,29.6,0.0,0.0,8500.0,2.0,64.7,2.46,16,3,6,1,0,2,2,6,15,2,2
4212,Jrue_Holiday,20191031,nor,den,1,21.5,122.0,107.0,1,1.0,31.85,1.0,1.0,39.5,0.0,0.0,8800.0,2.0,67.85,-0.69,19,5,7,2,0,2,5,7,17,0,0
4212,Jrue_Holiday,20191025,nor,dal,1,20.0,116.0,123.0,0,1.0,33.21666667,1.0,1.0,30.8,0.0,0.0,8700.0,2.0,66.34,-0.43,8,4,8,2,0,0,0,2,11,4,4
4212,Jrue_Holiday,20191022,nor,tor,0,20.0,122.0,130.0,0,1.0,41.08333333,1.0,1.0,27.8,0.0,0.0,8700.0,2.0,64.47,1.91,13,4,6,0,2,5,1,6,15,0,2
5810,Brian_Bowen_II,20191118,ind,bkn,0,19.5,115.0,86.0,1,0.0,2.333333333,1.0,1.0,3.0,0.0,0.0,3500.0,2.0,64.83,0.99,0,0,0,0,1,0,0,0,1,0,0
5810,Brian_Bowen_II,20191116,ind,mil,1,19.0,83.0,102.0,0,0.0,4.766666667,1.0,1.0,1.2,0.0,0.0,3500.0,2.0,65.43,0.39,0,1,0,0,0,0,0,0,1,0,0
5810,Brian_Bowen_II,20191112,ind,okc,1,19.0,111.0,85.0,1,0.0,2.583333333,1.0,1.0,2.0,0.0,0.0,3600.0,2.0,66.2,-0.31,2,0,0,0,0,0,0,1,2,0,0
4893,Boban_Marjanovic,20200128,dal,pho,1,20.5,104.0,133.0,0,0.0,4.733333333,1.0,1.0,6.2,0.0,0.0,3900.0,5.0,63.51,-1.67,5,1,0,0,0,0,0,1,2,3,4
4893,Boban_Marjanovic,20200125,dal,uta,0,17.0,107.0,112.0,0,0.0,5.566666667000001,1.0,1.0,5.9,0.0,0.0,4200.0,5.0,48.26,17.17,2,2,1,0,0,0,0,1,2,0,0
4893,Boban_Marjanovic,20200114,dal,gsw,0,22.5,124.0,97.0,1,0.0,20.26666667,1.0,1.0,27.2,1.0,0.0,3600.0,5.0,67.62,-3.63,13,11,0,1,0,2,0,6,14,1,2
4893,Boban_Marjanovic,20200111,dal,phi,1,20.5,109.0,91.0,1,0.0,8.066666667,1.0,1.0,13.2,0.0,0.0,3600.0,5.0,64.83,-0.84,12,1,0,0,0,0,1,5,6,1,2
4893,Boban_Marjanovic,20200110,dal,lal,1,21.75,114.0,129.0,0,0.0,10.31666667,1.0,1.0,26.0,1.0,0.0,3600.0,5.0,62.64,1.13,14,10,0,0,0,0,1,5,9,3,4
4893,Boban_Marjanovic,20200104,dal,cha,1,20.5,120.0,123.0,0,0.0,3.216666667,1.0,1.0,0.0,0.0,0.0,3600.0,5.0,65.61,-1.52,0,0,0,0,0,0,0,0,0,0,0
4893,Boban_Marjanovic,20200102,dal,bkn,1,20.5,123.0,111.0,1,0.0,12.88333333,1.0,1.0,17.4,0.0,0.0,3500.0,5.0,62.23,1.22,10,7,0,0,0,1,0,5,7,0,0
4893,Boban_Marjanovic,20191231,dal,okc,0,20.0,101.0,106.0,0,0.0,11.08333333,1.0,1.0,11.7,0.0,0.0,3500.0,5.0,63.78,2.19,4,6,1,0,0,1,0,2,4,0,0
4893,Boban_Marjanovic,20191229,dal,lal,0,21.5,95.0,108.0,0,0.0,3.233333333,1.0,1.0,1.4,0.0,0.0,3500.0,5.0,66.25,-0.49,0,2,0,0,0,1,0,0,0,0,0
4893,Boban_Marjanovic,20191228,dal,gsw,0,20.5,141.0,121.0,1,0.0,2.066666667,1.0,1.0,0.0,0.0,0.0,3500.0,5.0,67.44,-1.97,0,0,0,0,0,0,0,0,3,0,0
4893,Boban_Marjanovic,20191222,dal,tor,0,15.5,107.0,110.0,0,0.0,2.116666667,1.0,1.0,2.4,0.0,0.0,3500.0,5.0,66.57,0.2,1,2,0,0,0,1,0,0,0,1,2
4893,Boban_Marjanovic,20191220,dal,phi,0,20.0,117.0,98.0,1,0.0,4.55,1.0,1.0,0.2,0.0,0.0,3500.0,5.0,69.31,-4.38,0,1,0,0,0,1,0,0,0,0,2
4893,Boban_Marjanovic,20191207,dal,nor,1,14.0,130.0,84.0,1,0.0,22.7,1.0,1.0,41.2,1.0,0.0,3500.0,5.0,65.47,-0.49,15,16,2,0,2,2,0,6,7,3,4
4893,Boban_Marjanovic,20191201,dal,lal,0,16.0,114.0,100.0,1,0.0,4.033333333,1.0,1.0,4.4,0.0,0.0,3600.0,5.0,66.3,-3.3,2,2,0,0,0,0,0,1,1,0,0
4893,Boban_Marjanovic,20191126,dal,lac,1,20.5,99.0,114.0,0,0.0,8.1,1.0,1.0,4.0,0.0,0.0,3600.0,5.0,62.51,1.56,4,0,0,0,0,0,0,1,4,2,2
4893,Boban_Marjanovic,20191122,dal,cle,1,20.5,143.0,101.0,1,0.0,17.5,1.0,1.0,20.7,0.0,0.0,3600.0,5.0,64.47,-0.47,9,6,1,1,0,0,0,4,8,1,2
4893,Boban_Marjanovic,20191120,dal,gsw,1,19.5,142.0,94.0,1,0.0,19.51666667,1.0,1.0,15.2,0.0,0.0,3600.0,5.0,63.47,0.31,10,6,0,0,0,2,0,4,6,2,2
4893,Boban_Marjanovic,20191114,dal,nyk,0,20.0,103.0,106.0,0,0.0,14.9,1.0,1.0,16.5,0.0,0.0,3600.0,5.0,68.03,-2.21,10,5,1,0,0,1,0,4,7,2,2
4893,Boban_Marjanovic,20191109,dal,mem,0,20.0,138.0,122.0,1,1.0,16.33333333,1.0,1.0,22.0,0.0,0.0,3500.0,5.0,65.75,-0.84,9,5,2,1,1,2,0,3,5,3,3
4893,Boban_Marjanovic,20191106,dal,orl,1,20.5,107.0,106.0,1,0.0,1.85,1.0,1.0,-1.0,0.0,0.0,3600.0,5.0,64.47,0.05,0,0,0,0,0,1,0,0,1,0,0
4893,Boban_Marjanovic,20191103,dal,cle,0,19.5,131.0,111.0,1,0.0,15.31666667,1.0,1.0,20.6,0.0,0.0,3500.0,5.0,64.7,-5.53,12,8,0,0,0,1,0,6,11,0,1
4893,Boban_Marjanovic,20191101,dal,lal,1,21.5,110.0,119.0,0,0.0,10.55,1.0,1.0,12.9,0.0,0.0,3500.0,5.0,65.25,-6.08,4,7,1,0,0,1,0,2,5,0,0
4717,Tim_Frazier,20200124,det,mem,1,19.0,112.0,125.0,0,0.0,3.8,1.0,1.0,-1.0,0.0,0.0,3600.0,1.0,63.42,1.23,0,0,0,0,0,1,0,0,1,0,0
4717,Tim_Frazier,20200120,det,was,0,14.0,100.0,106.0,0,0.0,10.86666667,1.0,1.0,12.9,0.0,0.0,3600.0,1.0,68.08,-3.42,0,2,3,1,1,0,0,0,2,0,0
4717,Tim_Frazier,20200118,det,atl,0,19.5,136.0,103.0,1,0.0,21.68333333,1.0,1.0,8.9,0.0,0.0,3600.0,1.0,63.1,2.4,2,2,7,0,0,6,0,1,4,0,0
4717,Tim_Frazier,20200115,det,bos,0,19.0,116.0,103.0,1,0.0,19.26666667,1.0,1.0,8.1,0.0,0.0,3600.0,1.0,66.89,-2.55,1,3,3,0,0,1,0,0,3,1,2
4717,Tim_Frazier,20200105,det,lal,0,22.0,99.0,106.0,0,1.0,5.333333333,1.0,1.0,-0.5,0.0,0.0,3900.0,1.0,67.12,-2.2,0,0,1,0,0,2,0,0,2,0,0
4717,Tim_Frazier,20200104,det,gsw,0,20.5,111.0,104.0,1,1.0,17.31666667,1.0,1.0,20.5,0.0,0.0,3900.0,1.0,68.49,-8.28,8,0,5,1,1,1,0,4,5,0,0
4717,Tim_Frazier,20200102,det,lac,0,22.5,112.0,126.0,0,1.0,11.88333333,1.0,1.0,7.8,0.0,0.0,4000.0,1.0,66.11,-8.43,0,4,2,1,0,3,0,0,1,0,0
4717,Tim_Frazier,20191230,det,uta,0,21.0,81.0,104.0,0,1.0,17.15,1.0,1.0,13.1,0.0,0.0,4100.0,1.0,48.9,14.84,6,3,3,1,0,4,0,3,7,0,0
4717,Tim_Frazier,20191228,det,sas,0,20.5,109.0,136.0,0,1.0,22.28333333,1.0,1.0,12.2,0.0,0.0,4100.0,1.0,62.96,1.52,7,1,4,0,0,2,0,3,6,1,2
4717,Tim_Frazier,20191226,det,was,1,19.0,132.0,102.0,1,1.0,26.91666667,1.0,1.0,27.4,0.0,0.0,3900.0,1.0,64.33,0.15,17,2,6,0,0,1,5,5,8,2,2
4717,Tim_Frazier,20191223,det,phi,1,19.0,109.0,125.0,0,1.0,22.7,1.0,1.0,16.7,0.0,0.0,3900.0,1.0,64.61,0.62,7,1,5,1,0,2,1,3,5,0,0
4717,Tim_Frazier,20191221,det,chi,1,19.0,107.0,119.0,0,0.0,28.4,1.0,1.0,30.9,0.0,0.0,3500.0,1.0,65.61,0.71,13,2,9,1,0,1,1,5,6,2,2
4717,Tim_Frazier,20191220,det,bos,0,19.5,93.0,114.0,0,0.0,7.133333333,1.0,1.0,9.5,0.0,0.0,3500.0,1.0,69.08,-4.22,2,0,5,0,0,0,0,1,1,0,0
4717,Tim_Frazier,20191212,det,dal,1,21.0,111.0,122.0,0,0.0,1.65,1.0,1.0,5.0,0.0,0.0,3500.0,1.0,65.15,0.26,2,0,2,0,0,0,0,0,1,2,2
4717,Tim_Frazier,20191204,det,mil,1,19.0,103.0,127.0,0,0.0,2.683333333,1.0,1.0,4.2,0.0,0.0,3500.0,1.0,62.78,0.05,0,1,2,0,0,0,0,0,1,0,0
4717,Tim_Frazier,20191203,det,cle,0,19.0,127.0,94.0,1,0.0,7.266666667000001,1.0,1.0,8.9,0.0,0.0,3500.0,1.0,62.64,0.81,2,2,3,0,0,0,0,1,2,0,0
4717,Tim_Frazier,20191201,det,sas,1,17.0,132.0,98.0,1,0.0,4.783333333,1.0,1.0,5.7,0.0,0.0,3500.0,1.0,61.27,2.18,0,1,3,0,0,0,0,0,1,0,0
4717,Tim_Frazier,20191123,det,mil,0,20.5,90.0,104.0,0,0.0,4.716666667,1.0,1.0,2.5,0.0,0.0,3500.0,1.0,63.1,1.51,2,0,1,0,0,1,0,0,1,2,2
4717,Tim_Frazier,20191122,det,atl,1,19.0,128.0,103.0,1,0.0,2.616666667,1.0,1.0,0.2,0.0,0.0,3500.0,1.0,64.7,-0.09,0,1,0,0,0,1,0,0,0,0,0
4717,Tim_Frazier,20191112,det,mia,0,19.5,108.0,117.0,0,0.0,13.13333333,1.0,1.0,16.5,0.0,0.0,3500.0,1.0,66.39,-1.4,3,0,5,2,1,3,0,0,3,3,4
4717,Tim_Frazier,20191111,det,min,1,19.0,114.0,120.0,0,0.0,10.2,1.0,1.0,9.2,0.0,0.0,3500.0,1.0,64.74,0.25,0,1,4,1,0,1,0,0,3,0,0
4717,Tim_Frazier,20191101,det,chi,0,20.0,106.0,112.0,0,1.0,16.8,1.0,1.0,14.4,0.0,0.0,3500.0,1.0,64.88,0.24,3,2,2,2,0,0,0,1,7,1,2
4717,Tim_Frazier,20191030,det,tor,0,19.5,113.0,125.0,0,1.0,21.8,1.0,1.0,16.7,0.0,0.0,3500.0,1.0,66.52,-2.26,7,1,5,1,0,2,1,3,8,0,0
4717,Tim_Frazier,20191028,det,ind,1,19.0,96.0,94.0,1,1.0,21.9,1.0,1.0,16.4,0.0,0.0,3500.0,1.0,64.47,-0.21,2,2,8,0,0,0,0,0,4,2,2
4717,Tim_Frazier,20191026,det,phi,1,19.0,111.0,117.0,0,1.0,21.26666667,1.0,1.0,16.4,0.0,0.0,3500.0,1.0,63.74,0.6,6,2,4,2,0,4,1,2,6,1,2
4717,Tim_Frazier,20191024,det,atl,1,19.0,100.0,117.0,0,0.0,10.21666667,1.0,1.0,8.5,0.0,0.0,3500.0,1.0,65.52,-0.97,7,0,1,0,0,0,1,2,5,2,2
4717,Tim_Frazier,20191023,det,ind,0,19.0,119.0,110.0,1,0.0,1.066666667,1.0,1.0,0.0,0.0,0.0,3500.0,1.0,63.92,-0.13,0,0,0,0,0,0,0,0,1,0,0
4788,Josh_Richardson,20200122,phi,tor,0,19.0,95.0,107.0,0,1.0,3.866666667,1.0,1.0,0.0,0.0,0.0,5600.0,2.0,67.3,0.0,0,0,0,0,0,0,0,0,0,0,0
4788,Josh_Richardson,20200120,phi,bkn,0,15.0,117.0,111.0,1,1.0,32.15,1.0,1.0,25.4,0.0,0.0,5800.0,2.0,67.71,-0.27,15,2,4,1,0,1,1,6,12,2,2
4788,Josh_Richardson,20200118,phi,nyk,0,19.5,90.0,87.0,1,1.0,34.18333333,1.0,1.0,29.6,0.0,0.0,5900.0,2.0,66.2,1.62,18,3,4,2,1,7,1,7,15,3,3
4788,Josh_Richardson,20200117,phi,chi,1,19.0,100.0,89.0,1,1.0,27.3,1.0,1.0,15.4,0.0,0.0,5900.0,2.0,69.58,-1.76,2,7,4,0,0,1,0,1,6,0,0
4788,Josh_Richardson,20200115,phi,bkn,1,19.0,117.0,106.0,1,1.0,36.68333333,1.0,1.0,34.0,0.0,0.0,5700.0,2.0,66.89,-0.69,15,5,2,1,3,2,1,5,12,4,4
4788,Josh_Richardson,20200113,phi,ind,0,19.0,95.0,101.0,0,1.0,35.5,1.0,1.0,31.3,0.0,0.0,5800.0,2.0,65.2,1.76,23,4,3,0,0,1,1,8,19,6,7
4788,Josh_Richardson,20200111,phi,dal,0,20.5,91.0,109.0,0,1.0,34.18333333,1.0,1.0,15.4,0.0,0.0,6100.0,2.0,64.83,3.18,16,2,0,0,0,3,2,6,14,2,2
4788,Josh_Richardson,20200109,phi,bos,1,19.0,109.0,98.0,1,1.0,33.83333333,1.0,1.0,41.1,0.0,0.0,5900.0,2.0,69.77,-1.76,29,3,7,0,0,2,1,9,16,0,0
4788,Josh_Richardson,20200106,phi,okc,1,19.0,120.0,113.0,1,1.0,36.88333333,1.0,1.0,33.4,0.0,0.0,5700.0,2.0,66.94,-0.58,23,2,4,1,0,1,2,9,17,3,4
4788,Josh_Richardson,20200103,phi,hou,0,20.0,108.0,118.0,0,1.0,38.53333333,1.0,1.0,19.0,0.0,0.0,6000.0,2.0,66.2,-0.76,7,0,8,1,0,3,2,2,10,1,2
4788,Josh_Richardson,20191231,phi,ind,0,15.0,97.0,115.0,0,1.0,29.95,1.0,1.0,37.9,0.0,0.0,6000.0,2.0,63.24,3.68,20,2,5,2,1,1,1,7,14,5,5
4788,Josh_Richardson,20191228,phi,mia,0,20.0,116.0,117.0,0,1.0,40.46666667,1.0,1.0,26.0,0.0,0.0,6000.0,2.0,66.89,-0.12,17,5,2,0,1,3,3,5,10,4,7
4788,Josh_Richardson,20191227,phi,orl,0,19.0,97.0,98.0,0,1.0,36.2,1.0,1.0,37.6,0.0,0.0,6000.0,2.0,66.75,-0.14,15,3,6,3,1,2,1,6,13,2,2
4788,Josh_Richardson,20191225,phi,mil,1,14.5,121.0,109.0,1,1.0,36.86666667,1.0,1.0,35.0,0.0,0.0,5600.0,2.0,67.35,-0.74,18,5,4,1,1,1,4,7,20,0,0
4788,Josh_Richardson,20191223,phi,det,0,19.0,125.0,109.0,1,1.0,33.01666667,1.0,1.0,21.9,0.0,0.0,5600.0,2.0,64.61,3.79,9,2,3,1,2,3,0,4,11,1,2
4788,Josh_Richardson,20191221,phi,was,1,19.0,125.0,108.0,1,1.0,32.0,1.0,1.0,25.9,0.0,0.0,5000.0,2.0,68.85,-0.45,21,2,3,0,0,2,1,9,17,2,2
4788,Josh_Richardson,20191220,phi,dal,1,20.0,98.0,117.0,0,1.0,32.51666667,1.0,1.0,26.2,0.0,0.0,5400.0,2.0,69.31,-1.54,10,6,4,2,0,3,2,4,8,0,0
4788,Josh_Richardson,20191218,phi,mia,1,19.0,104.0,108.0,0,1.0,36.65,1.0,1.0,33.0,0.0,0.0,4700.0,2.0,66.62,0.08,17,5,6,0,1,2,3,6,17,2,2
4788,Josh_Richardson,20191215,phi,bkn,0,18.0,89.0,109.0,0,1.0,24.15,1.0,1.0,15.8,0.0,0.0,4800.0,2.0,66.57,1.16,11,4,0,1,0,3,0,5,15,1,2
4788,Josh_Richardson,20191213,phi,nor,1,19.0,116.0,109.0,1,1.0,26.1,1.0,1.0,13.0,0.0,0.0,4500.0,2.0,66.84,0.89,8,5,0,0,0,1,0,4,10,0,2
4788,Josh_Richardson,20191212,phi,bos,0,20.0,115.0,109.0,1,1.0,25.85,1.0,1.0,30.4,0.0,0.0,4400.0,2.0,69.67,-2.17,14,2,2,2,2,1,2,5,11,2,2
4788,Josh_Richardson,20191210,phi,den,1,20.0,97.0,92.0,1,1.0,19.11666667,1.0,1.0,7.2,0.0,0.0,6400.0,2.0,66.89,0.61,3,1,0,1,0,0,1,1,8,0,0
4788,Josh_Richardson,20191127,phi,sac,1,19.0,97.0,91.0,1,1.0,17.23333333,1.0,1.0,15.5,0.0,0.0,6500.0,2.0,65.25,0.19,9,0,3,0,1,1,1,4,6,0,0
4788,Josh_Richardson,20191125,phi,tor,0,19.5,96.0,101.0,0,1.0,36.71666667,1.0,1.0,35.7,0.0,0.0,6000.0,2.0,64.47,1.96,25,6,1,0,1,1,5,9,19,2,5
4788,Josh_Richardson,20191123,phi,mia,1,19.5,113.0,86.0,1,1.0,25.53333333,1.0,1.0,42.2,0.0,0.0,6100.0,2.0,65.98,0.45,32,1,4,1,0,0,6,0,0,4,5
4788,Josh_Richardson,20191117,phi,cle,0,15.0,114.0,95.0,1,1.0,28.6,1.0,1.0,15.8,0.0,0.0,6600.0,2.0,64.06,1.85,8,4,0,0,1,0,2,2,12,2,2
4788,Josh_Richardson,20191115,phi,okc,0,20.0,119.0,127.0,0,1.0,33.83333333,1.0,1.0,33.6,0.0,0.0,6400.0,2.0,64.38,2.5,28,3,2,1,0,4,3,0,0,5,6
4788,Josh_Richardson,20191113,phi,orl,0,19.0,97.0,112.0,0,1.0,29.81666667,1.0,1.0,34.7,0.0,0.0,6400.0,2.0,66.89,-2.2,19,6,5,1,0,2,2,7,14,3,5
4788,Josh_Richardson,20191112,phi,cle,1,19.0,98.0,97.0,1,1.0,34.18333333,1.0,1.0,25.7,0.0,0.0,6600.0,2.0,66.89,-2.2,17,1,5,1,0,3,1,7,17,2,2
4788,Josh_Richardson,20191110,phi,cha,1,18.0,114.0,106.0,1,1.0,32.48333333,1.0,1.0,28.4,0.0,0.0,5900.0,2.0,66.57,-8.1,11,7,6,1,0,3,3,4,9,0,0
4788,Josh_Richardson,20191108,phi,den,0,21.0,97.0,100.0,0,1.0,32.16666667,1.0,1.0,21.5,0.0,0.0,5900.0,2.0,45.66,12.0,7,0,5,2,1,2,1,3,10,0,0
4788,Josh_Richardson,20191106,phi,uta,0,21.0,104.0,106.0,0,1.0,34.68333333,1.0,1.0,42.8,0.0,0.0,5600.0,2.0,47.44,17.68,24,4,4,3,0,1,2,8,13,6,6
4788,Josh_Richardson,20191104,phi,pho,0,21.0,109.0,114.0,0,1.0,38.41666667,1.0,1.0,15.1,0.0,0.0,6100.0,2.0,61.78,5.16,8,3,5,0,0,4,1,3,11,1,2
4788,Josh_Richardson,20191102,phi,por,0,22.0,129.0,128.0,1,1.0,35.85,1.0,1.0,31.8,0.0,0.0,6000.0,2.0,67.53,-1.92,17,4,6,1,1,5,1,7,15,2,2
4788,Josh_Richardson,20191030,phi,min,1,19.0,117.0,95.0,1,1.0,31.43333333,1.0,1.0,27.3,0.0,0.0,6000.0,2.0,67.48,-1.87,12,4,1,4,0,3,2,4,10,2,4
4788,Josh_Richardson,20191028,phi,atl,0,19.5,105.0,103.0,1,1.0,30.81666667,1.0,1.0,30.5,0.0,0.0,5800.0,2.0,62.83,2.79,14,5,3,0,3,3,2,6,14,0,0
4788,Josh_Richardson,20191026,phi,det,0,19.0,117.0,111.0,1,1.0,37.05,1.0,1.0,23.2,0.0,0.0,6100.0,2.0,63.74,2.95,10,1,6,2,0,3,0,4,12,2,2
4788,Josh_Richardson,20191023,phi,bos,1,19.5,107.0,93.0,1,1.0,33.1,1.0,1.0,34.2,0.0,0.0,6200.0,2.0,67.07,-0.38,17,6,2,1,2,2,0,4,12,9,9
5797,Chris_Clemons,20200127,hou,uta,0,21.0,126.0,117.0,1,0.0,7.3,1.0,1.0,3.2,0.0,0.0,3500.0,1.0,48.72,8.12,2,1,0,0,0,0,0,1,6,0,0
5797,Chris_Clemons,20200122,hou,den,1,20.0,121.0,105.0,1,0.0,3.6,1.0,1.0,1.5,0.0,0.0,3500.0,1.0,65.84,1.01,2,0,1,0,0,2,0,1,2,0,0
5797,Chris_Clemons,20200111,hou,min,1,17.0,139.0,109.0,1,0.0,7.833333333,1.0,1.0,5.2,0.0,0.0,3500.0,1.0,66.52,-1.39,2,1,2,0,0,1,0,1,4,0,0
5797,Chris_Clemons,20200109,hou,okc,0,21.5,92.0,113.0,0,0.0,11.91666667,1.0,1.0,19.6,0.0,0.0,3500.0,1.0,62.19,3.59,14,3,0,0,1,1,3,5,9,1,1
5797,Chris_Clemons,20191231,hou,den,1,19.0,130.0,104.0,1,0.0,3.166666667,1.0,1.0,2.5,0.0,0.0,3800.0,1.0,66.8,-0.35,3,0,1,0,0,2,1,1,2,0,0
5797,Chris_Clemons,20191229,hou,nor,0,20.0,112.0,127.0,0,0.0,33.65,1.0,1.0,32.9,0.0,0.0,3800.0,1.0,66.07,-0.31,16,2,9,1,0,2,4,6,15,0,0
5797,Chris_Clemons,20191221,hou,pho,0,21.0,139.0,125.0,1,0.0,1.65,1.0,1.0,3.0,0.0,0.0,3800.0,1.0,62.78,3.61,3,0,0,0,0,0,1,1,2,0,0
5797,Chris_Clemons,20191214,hou,det,1,21.0,107.0,115.0,0,0.0,16.28333333,1.0,1.0,28.8,0.0,0.0,3500.0,1.0,65.38,0.56,17,4,0,2,1,2,5,6,12,0,0
5797,Chris_Clemons,20191213,hou,orl,0,19.0,130.0,107.0,1,0.0,3.016666667,1.0,1.0,2.0,0.0,0.0,3500.0,1.0,65.79,0.48,2,0,0,0,0,0,0,1,3,0,0
5797,Chris_Clemons,20191211,hou,cle,0,19.0,116.0,110.0,1,0.0,8.933333333,1.0,1.0,5.0,0.0,0.0,3500.0,1.0,66.52,-0.38,5,0,0,0,0,0,1,2,3,0,0
5797,Chris_Clemons,20191209,hou,sac,1,20.0,118.0,119.0,0,0.0,3.5,1.0,1.0,0.0,0.0,0.0,3500.0,1.0,65.25,0.89,0,0,0,0,0,0,0,0,1,0,0
5797,Chris_Clemons,20191205,hou,tor,0,19.5,119.0,109.0,1,0.0,3.516666667,1.0,1.0,1.2,0.0,0.0,3500.0,1.0,65.89,-0.71,0,1,0,0,0,0,0,0,0,0,0
5797,Chris_Clemons,20191203,hou,sas,0,20.5,133.0,135.0,0,0.0,10.83333333,1.0,1.0,0.0,0.0,0.0,3500.0,1.0,64.01,2.01,0,0,0,0,0,0,0,0,6,0,0
5797,Chris_Clemons,20191130,hou,atl,1,20.0,158.0,111.0,1,0.0,15.36666667,1.0,1.0,15.0,0.0,0.0,3500.0,1.0,65.06,0.96,16,0,0,0,0,1,4,6,10,0,0
