Player,Pos_x,Age_x,Tm,G_x,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Pos_y,Age_y,G_y,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
CJ McCollum,SG,23.0,POR,62.0,3.0,15.7,2.6,5.9,0.436,0.9,2.2,0.396,1.7,3.6,.460,0.511,0.8,1.2,0.6990000000000001,0.2,1.2,1.5,1.0,0.7,0.1,0.8,1.3,6.8,SG,23.0,62.0,973,13.1,0.534,.381,.200,1.6,8.3,5.0,10.3,2.3,0.6,10.8,20.5,,0.7,1.1,1.8,.089,,-0.4,-0.3,-0.7,0.3
K.J. McDaniels,SG,21.0,TOT,62.0,15.0,21.8,2.8,7.0,0.396,0.7,2.4,0.287,2.1,4.6,.454,0.446,1.6,2.1,0.752,1.0,2.2,3.2,1.2,0.7,1.1,1.7,2.0,7.9,SG,21.0,62.0,1352,10.6,0.494,.346,.306,5.0,11.4,8.0,9.3,1.6,4.2,17.6,19.3,,-0.9,1.5,0.6,.020,,-3.8,1.1,-2.7,-0.2
K.J. McDaniels,SG,21.0,PHI,52.0,15.0,25.4,3.2,8.1,0.39899999999999997,0.8,2.8,0.293,2.4,5.2,.456,0.45,1.9,2.5,0.7559999999999999,1.2,2.5,3.8,1.3,0.8,1.3,2.0,2.3,9.2,SG,21.0,52.0,1319,10.8,0.499,.351,.313,5.0,11.3,8.0,9.3,1.7,4.2,17.9,19.2,,-0.8,1.4,0.6,.023,,-3.7,1.2,-2.5,-0.2
K.J. McDaniels,SG,21.0,HOU,10.0,0.0,3.3,0.5,1.5,0.33299999999999996,0.0,0.3,0.0,0.5,1.2,.417,0.33299999999999996,0.1,0.2,0.5,0.1,0.4,0.5,0.2,0.0,0.2,0.1,0.5,1.1,SG,21.0,10.0,33,4.6,0.34600000000000003,.200,.133,3.4,13.3,8.4,9.9,0.0,4.7,5.9,22.2,,-0.1,0.0,0.0,-0.061,,-8.4,-1.3,-9.7,-0.1
Doug McDermott,SF,23.0,CHI,36.0,0.0,8.9,1.2,3.0,0.402,0.4,1.1,0.317,0.8,1.8,.455,0.46299999999999997,0.3,0.4,0.667,0.2,1.0,1.2,0.2,0.1,0.0,0.5,0.8,3.0,SF,23.0,36.0,321,6.1,0.48,.383,.140,2.1,12.2,7.3,3.0,0.6,0.2,13.0,18.3,,-0.3,0.2,0.0,-0.005,,-4.8,-3.3,-8.0,-0.5
Mitch McGary,PF,22.0,OKC,32.0,2.0,15.2,2.8,5.2,0.5329999999999999,0.0,0.1,0.0,2.8,5.1,.540,0.5329999999999999,0.8,1.3,0.625,1.7,3.5,5.2,0.4,0.5,0.5,1.0,2.3,6.3,PF,22.0,32.0,485,16.6,0.55,.012,.242,11.9,24.4,18.2,4.6,1.7,2.6,14.5,19.0,,0.6,0.7,1.3,.127,,-2.3,-0.1,-2.4,-0.1
JaVale McGee,C,27.0,TOT,23.0,0.0,11.1,1.8,3.4,0.532,0.0,0.0,0.0,1.8,3.4,.532,0.532,1.0,1.4,0.667,0.8,1.9,2.7,0.1,0.1,0.9,0.8,1.3,4.6,C,27.0,23.0,256,14.4,0.5670000000000001,.000,.418,7.3,18.9,12.9,2.0,0.4,6.1,16.1,18.9,,0.1,0.3,0.4,.071,,-5.3,-0.3,-5.6,-0.2
JaVale McGee,C,27.0,DEN,17.0,0.0,11.5,2.0,3.6,0.557,0.0,0.0,0.0,2.0,3.6,.557,0.557,1.2,1.7,0.69,0.8,2.0,2.8,0.1,0.1,1.1,0.8,1.6,5.2,C,27.0,17.0,195,16.7,0.597,.000,.475,7.5,19.5,13.3,0.8,0.5,7.6,15.0,19.2,,0.2,0.2,0.4,.109,,-4.3,0.3,-4.0,-0.1
JaVale McGee,C,27.0,PHI,6.0,0.0,10.2,1.3,3.0,0.444,0.0,0.0,0.0,1.3,3.0,.444,0.444,0.3,0.7,0.5,0.7,1.5,2.2,0.3,0.0,0.2,0.8,0.3,3.0,C,27.0,6.0,61,6.8,0.455,.000,.222,6.8,16.8,11.6,5.8,0.0,1.3,20.2,17.7,,-0.1,0.0,-0.1,-0.052,,-8.5,-2.3,-10.8,-0.1
Ben McLemore,SG,21.0,SAC,82.0,82.0,32.6,4.4,10.1,0.43700000000000006,1.7,4.8,0.358,2.7,5.4,.507,0.521,1.6,2.0,0.813,0.4,2.6,2.9,1.7,0.9,0.2,1.7,2.7,12.1,SG,21.0,82.0,2670,10.4,0.552,.471,.193,1.4,8.6,5.1,8.4,1.5,0.6,13.3,17.2,,1.7,0.8,2.5,.045,,0.4,-1.3,-0.8,0.8
Jerel McNeal,PG,27.0,PHO,6.0,0.0,6.0,0.5,1.8,0.273,0.2,0.3,0.5,0.3,1.5,.222,0.318,0.3,0.3,1.0,0.0,0.5,0.5,0.3,0.5,0.2,0.8,0.8,1.5,PG,27.0,6.0,36,1.2,0.379,.182,.182,0.0,9.2,4.6,7.8,4.2,2.1,29.6,20.6,,-0.2,0.1,-0.1,-0.149,,-10.2,1.7,-8.5,-0.1
Josh McRoberts,PF,27.0,MIA,17.0,4.0,17.4,1.6,3.1,0.528,0.5,1.1,0.42100000000000004,1.2,2.0,.588,0.604,0.5,0.8,0.615,0.4,2.2,2.6,1.9,0.7,0.2,1.3,2.4,4.2,PF,27.0,17.0,296,10.2,0.613,.358,.245,2.9,15.1,9.1,17.5,2.1,0.9,27.3,12.8,,0.1,0.3,0.4,.070,,-1.7,0.6,-1.1,0.1
Jodie Meeks,SG,27.0,DET,60.0,0.0,24.4,3.7,8.9,0.41600000000000004,1.2,3.5,0.349,2.5,5.4,.460,0.485,2.4,2.7,0.9059999999999999,0.2,1.5,1.7,1.3,1.0,0.1,1.0,1.3,11.1,SG,27.0,60.0,1462,14.1,0.5479999999999999,.397,.300,0.9,7.1,3.9,8.8,2.1,0.3,8.6,20.1,,2.2,0.9,3.1,.103,,0.7,-1.6,-0.9,0.4
Gal Mekel,PG,26.0,NOP,4.0,0.0,10.8,0.8,5.0,0.15,0.0,0.8,0.0,0.8,4.3,.176,0.15,0.0,0.0,0.0,0.0,0.3,0.3,3.3,0.5,0.0,0.5,0.3,1.5,PG,26.0,4.0,43,0.5,0.15,.150,.000,0.0,2.6,1.3,42.2,2.4,0.0,9.1,23.3,,-0.2,0.0,-0.2,-0.238,,-10.3,-6.3,-16.6,-0.2
Khris Middleton,SF,23.0,MIL,79.0,58.0,30.1,5.1,11.0,0.467,1.4,3.4,0.40700000000000003,3.8,7.6,.494,0.53,1.7,2.0,0.8590000000000001,0.6,3.8,4.4,2.3,1.5,0.1,1.4,2.3,13.4,SF,23.0,79.0,2378,15.6,0.563,.308,.180,2.3,14.3,8.4,12.7,2.6,0.4,10.8,19.9,,3.2,3.5,6.7,.135,,0.9,0.5,1.4,2.0
C.J. Miles,SG,27.0,IND,70.0,40.0,26.3,4.7,11.8,0.39799999999999996,2.2,6.4,0.345,2.5,5.4,.459,0.491,1.9,2.3,0.807,0.3,2.8,3.1,1.1,0.9,0.4,1.0,1.9,13.5,SG,27.0,70.0,1841,14.1,0.525,.539,.195,1.1,11.7,6.4,7.1,1.7,1.1,7.5,23.9,,1.3,2.3,3.6,.093,,1.0,-1.3,-0.3,0.8
Andre Miller,PG,38.0,TOT,81.0,0.0,15.5,1.8,3.6,0.5,0.1,0.4,0.20600000000000002,1.7,3.2,.539,0.512,0.7,1.0,0.753,0.5,1.4,1.9,3.5,0.4,0.1,1.3,1.3,4.4,PG,38.0,81.0,1253,13.3,0.5479999999999999,.117,.266,3.4,10.2,6.9,34.5,1.3,0.4,24.3,15.3,,1.4,0.8,2.2,.084,,-1.2,-1.8,-3.0,-0.3
Andre Miller,PG,38.0,WAS,51.0,0.0,12.4,1.5,2.8,0.542,0.0,0.2,0.125,1.5,2.6,.567,0.546,0.5,0.8,0.718,0.4,1.1,1.5,2.8,0.3,0.0,0.9,1.1,3.6,PG,38.0,51.0,631,14.3,0.575,.056,.275,3.8,9.8,6.9,34.1,1.1,0.3,22.4,14.8,,1.0,0.6,1.6,.124,,-1.1,-1.6,-2.6,-0.1
Andre Miller,PG,38.0,SAC,30.0,0.0,20.7,2.3,4.9,0.45899999999999996,0.2,0.9,0.231,2.1,4.1,.508,0.48,1.0,1.3,0.789,0.5,2.0,2.5,4.7,0.6,0.1,1.9,1.6,5.7,PG,38.0,30.0,622,12.3,0.522,.176,.257,3.0,10.6,6.9,34.9,1.5,0.5,26.0,15.8,,0.3,0.2,0.6,.043,,-1.4,-2.0,-3.4,-0.2
Darius Miller,SF,24.0,NOP,5.0,1.0,8.6,0.2,1.4,0.14300000000000002,0.0,0.2,0.0,0.2,1.2,.167,0.14300000000000002,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.0,0.2,1.6,0.4,SF,24.0,5.0,43,-5.1,0.14300000000000002,.143,.000,0.0,2.6,1.3,6.1,1.2,0.0,12.5,8.5,,-0.1,0.0,-0.1,-0.122,,-8.4,-1.5,-9.9,-0.1
Mike Miller,SF,34.0,CLE,52.0,15.0,13.5,0.7,2.2,0.325,0.6,1.9,0.327,0.1,0.3,.313,0.465,0.1,0.1,0.75,0.1,1.7,1.8,0.9,0.3,0.1,0.4,1.4,2.1,SF,34.0,52.0,701,4.6,0.47100000000000003,.860,.035,0.7,14.0,7.4,9.0,1.0,0.5,16.6,8.9,,-0.1,0.5,0.4,.028,,-2.6,-0.3,-3.0,-0.2
Quincy Miller,PF,22.0,TOT,10.0,0.0,11.9,0.9,3.8,0.237,0.3,1.8,0.16699999999999998,0.6,2.0,.300,0.276,0.8,1.1,0.727,0.4,1.6,2.0,0.8,0.7,0.5,0.5,0.9,2.9,PF,22.0,10.0,119,7.4,0.33799999999999997,.474,.289,3.7,14.9,9.4,9.8,3.0,3.3,10.5,17.8,,-0.2,0.2,-0.1,-0.030,,-5.0,1.3,-3.7,0.0
Quincy Miller,PF,22.0,SAC,6.0,0.0,10.2,0.7,3.0,0.222,0.2,1.2,0.14300000000000002,0.5,1.8,.273,0.25,1.3,1.8,0.727,0.3,1.7,2.0,0.5,1.0,0.5,0.5,0.7,2.8,PF,22.0,6.0,61,11.1,0.37200000000000005,.389,.611,3.9,18.0,11.2,7.1,5.0,3.9,11.6,18.7,,-0.1,0.1,0.0,.010,,-4.5,3.0,-1.5,0.0
Quincy Miller,PF,22.0,DET,4.0,0.0,14.5,1.3,5.0,0.25,0.5,2.8,0.182,0.8,2.3,.333,0.3,0.0,0.0,0.0,0.5,1.5,2.0,1.3,0.3,0.5,0.5,1.3,3.0,PF,22.0,4.0,58,3.6,0.3,.550,.000,3.6,11.7,7.5,12.7,0.9,2.7,9.1,16.8,,-0.1,0.0,-0.1,-0.072,,-5.4,-0.5,-6.0,-0.1
Patty Mills,PG,26.0,SAS,51.0,0.0,15.7,2.5,6.6,0.381,1.2,3.6,0.341,1.3,3.0,.429,0.473,0.6,0.8,0.825,0.4,1.1,1.5,1.7,0.5,0.0,0.7,1.1,6.9,PG,26.0,51.0,801,13.0,0.496,.542,.119,3.0,7.5,5.3,16.9,1.8,0.2,9.0,22.1,,0.6,0.9,1.4,.087,,1.0,-1.8,-0.7,0.3
Elijah Millsap,SG,27.0,UTA,47.0,5.0,19.7,1.7,5.1,0.34,0.6,1.9,0.311,1.1,3.1,.358,0.39899999999999997,1.2,1.8,0.674,0.6,2.6,3.2,1.2,1.2,0.3,1.4,2.6,5.3,SG,27.0,47.0,924,7.9,0.45,.378,.361,3.5,15.2,9.4,9.7,3.2,1.4,19.5,17.0,,-1.0,1.4,0.4,.020,,-3.5,1.9,-1.6,0.1
Paul Millsap,PF,29.0,ATL,73.0,73.0,32.7,6.1,12.7,0.47600000000000003,1.1,3.0,0.35600000000000004,5.0,9.8,.513,0.518,3.5,4.6,0.757,1.9,5.9,7.8,3.1,1.8,0.9,2.3,2.8,16.7,PF,29.0,73.0,2390,20.0,0.565,.232,.362,6.9,20.0,13.6,15.4,2.8,2.4,13.3,23.8,,4.0,4.3,8.3,.166,,1.6,2.6,4.2,3.7
Nikola Mirotić,PF,23.0,CHI,82.0,3.0,20.2,3.1,7.6,0.405,1.2,3.8,0.316,1.9,3.8,.495,0.485,2.8,3.5,0.8029999999999999,0.8,4.2,4.9,1.2,0.7,0.7,1.1,2.1,10.2,PF,23.0,82.0,1654,17.9,0.556,.502,.455,4.3,21.8,13.3,9.7,1.7,2.4,10.6,22.8,,3.0,2.7,5.7,.165,,1.2,0.0,1.2,1.3
Nazr Mohammed,C,37.0,CHI,23.0,0.0,5.6,0.6,1.3,0.433,0.0,0.0,0.0,0.6,1.3,.433,0.433,0.0,0.1,0.33299999999999996,0.5,1.2,1.7,0.1,0.2,0.2,0.3,0.7,1.2,C,37.0,23.0,128,8.7,0.431,.000,.100,9.6,22.3,16.1,3.6,1.6,2.8,18.3,13.4,,-0.1,0.2,0.1,.040,,-6.1,0.9,-5.3,-0.1
Greg Monroe,PF,24.0,DET,69.0,57.0,31.0,6.1,12.4,0.496,0.0,0.0,0.0,6.1,12.4,.496,0.496,3.7,4.9,0.75,3.3,6.9,10.2,2.1,1.1,0.5,2.2,2.1,15.9,PF,24.0,69.0,2137,21.2,0.5489999999999999,.000,.394,11.2,25.1,17.9,11.7,1.9,1.3,13.0,23.9,,4.0,2.8,6.8,.153,,0.6,1.3,1.9,2.1
E'Twaun Moore,SG,25.0,CHI,56.0,0.0,9.0,1.1,2.5,0.446,0.2,0.7,0.342,0.9,1.8,.485,0.493,0.2,0.4,0.6,0.2,0.6,0.8,0.6,0.4,0.1,0.3,0.8,2.7,SG,25.0,56.0,504,10.3,0.504,.273,.144,2.7,7.1,5.0,10.4,2.1,0.9,8.7,14.4,,0.3,0.5,0.8,.080,,-1.8,-0.6,-2.5,-0.1
Eric Moreland,PF,23.0,SAC,3.0,0.0,0.7,0.3,0.3,1.0,0.0,0.0,0.0,0.3,0.3,1.000,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.7,PF,23.0,3.0,2,40.8,1.0,.000,.000,0.0,54.8,28.4,0.0,0.0,0.0,0.0,22.0,,0.0,0.0,0.0,.431,,5.8,-10.2,-4.5,0.0
Darius Morris,PG,24.0,BRK,38.0,0.0,7.9,0.9,2.8,0.34,0.2,0.9,0.212,0.8,1.9,.397,0.373,0.1,0.2,0.444,0.2,0.5,0.7,1.3,0.2,0.0,0.6,0.5,2.2,PG,24.0,38.0,299,6.7,0.377,.311,.085,2.6,7.5,5.1,24.7,1.6,0.0,16.0,20.0,,-0.5,0.1,-0.4,-0.068,,-4.4,-2.8,-7.2,-0.4
Marcus Morris,PF,25.0,PHO,81.0,35.0,25.2,4.1,9.4,0.434,1.4,3.9,0.358,2.7,5.6,.487,0.507,0.9,1.4,0.628,0.9,3.9,4.8,1.6,0.8,0.2,0.9,2.3,10.4,PF,25.0,81.0,2045,13.7,0.52,.410,.148,3.9,16.9,10.3,10.2,1.5,0.6,8.2,19.0,,2.2,1.8,4.0,.093,,0.2,-0.6,-0.4,0.8
Markieff Morris,PF,25.0,PHO,82.0,82.0,31.5,6.2,13.4,0.465,0.7,2.2,0.318,5.5,11.2,.494,0.491,2.2,2.8,0.763,1.3,4.8,6.2,2.3,1.2,0.5,2.1,3.0,15.3,PF,25.0,82.0,2581,15.8,0.523,.163,.211,4.6,17.0,10.7,12.4,2.0,1.2,12.4,23.3,,1.8,2.7,4.6,.085,,-0.7,0.5,-0.2,1.2
Anthony Morrow,SG,29.0,OKC,74.0,0.0,24.4,3.9,8.3,0.46299999999999997,1.9,4.4,0.434,1.9,3.9,.497,0.578,1.1,1.2,0.888,0.5,2.1,2.6,0.8,0.7,0.1,0.5,1.8,10.7,SG,29.0,74.0,1806,14.8,0.604,.528,.145,2.4,9.1,5.8,5.2,1.5,0.5,5.5,16.5,,4.4,1.2,5.7,.151,,2.4,-1.8,0.6,1.2
Donatas Motiejūnas,PF,24.0,HOU,71.0,62.0,28.7,5.0,9.9,0.504,0.7,1.9,0.368,4.3,8.0,.536,0.539,1.4,2.3,0.602,1.9,4.0,5.9,1.8,0.8,0.5,1.7,2.9,12.0,PF,24.0,71.0,2037,14.4,0.5529999999999999,.190,.237,7.4,15.4,11.4,10.8,1.4,1.3,13.7,19.1,,2.4,2.3,4.7,.110,,-0.6,0.5,-0.1,1.0
Timofey Mozgov,C,28.0,TOT,81.0,80.0,25.2,3.9,7.0,0.555,0.0,0.1,0.33299999999999996,3.9,6.9,.557,0.557,1.9,2.7,0.718,2.5,4.8,7.3,0.7,0.4,1.2,1.4,2.8,9.7,C,28.0,81.0,2045,16.6,0.594,.011,.382,11.0,21.4,16.1,4.3,0.8,3.7,14.9,16.9,,3.5,2.2,5.7,.133,,-1.2,0.8,-0.4,0.8
Timofey Mozgov,C,28.0,DEN,35.0,35.0,25.6,3.3,6.6,0.504,0.1,0.2,0.33299999999999996,3.3,6.5,.509,0.509,1.8,2.5,0.733,2.6,5.2,7.8,0.5,0.4,1.2,1.3,3.3,8.5,C,28.0,35.0,897,13.8,0.5539999999999999,.026,.371,10.6,22.6,16.4,2.7,0.8,3.6,14.8,15.3,,0.9,0.9,1.8,.096,,-2.6,0.8,-1.8,0.0
Timofey Mozgov,C,28.0,CLE,46.0,45.0,25.0,4.3,7.3,0.59,0.0,0.0,0.0,4.3,7.3,.590,0.59,2.0,2.8,0.708,2.4,4.5,6.9,0.8,0.4,1.2,1.5,2.5,10.6,C,28.0,46.0,1148,18.7,0.621,.000,.389,11.4,20.4,15.9,5.6,0.8,3.9,15.0,18.1,,2.5,1.3,3.9,.161,,-0.2,0.8,0.6,0.8
Shabazz Muhammad,SG,22.0,MIN,38.0,13.0,22.8,5.1,10.4,0.489,0.5,1.3,0.392,4.6,9.1,.503,0.514,2.7,3.8,0.7170000000000001,1.7,2.4,4.1,1.2,0.5,0.2,0.9,1.3,13.5,SG,22.0,38.0,866,19.9,0.556,.128,.365,8.1,12.4,10.2,9.6,1.1,0.6,7.1,25.3,,2.1,-0.1,2.0,.110,,2.0,-3.8,-1.8,0.0
Toure' Murry,SG-PG,25.0,TOT,5.0,0.0,3.6,0.4,1.0,0.4,0.0,0.0,0.0,0.4,1.0,.400,0.4,0.4,0.4,1.0,0.2,0.0,0.2,0.2,0.2,0.0,0.8,0.4,1.2,SG-PG,25.0,5.0,18,1.1,0.51,.000,.400,6.4,0.0,3.1,8.3,2.8,0.0,40.5,24.9,,-0.1,0.0,-0.1,-0.171,,-10.0,-1.2,-11.2,0.0
Toure' Murry,PG,25.0,UTA,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PG,25.0,1.0,1,-41.7,0.0,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8,,0.0,0.0,0.0,-1.046,,-36.8,-13.2,-50.0,0.0
Toure' Murry,SG,25.0,WAS,4.0,0.0,4.3,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,.500,0.5,0.5,0.5,1.0,0.3,0.0,0.3,0.3,0.3,0.0,1.0,0.5,1.5,SG,25.0,4.0,17,3.6,0.615,.000,.500,6.8,0.0,3.3,8.8,3.0,0.0,45.0,23.7,,-0.1,0.0,0.0,-0.120,,-8.4,-0.5,-9.0,0.0
Mike Muscala,PF,23.0,ATL,40.0,8.0,12.6,2.1,3.8,0.55,0.2,0.6,0.409,1.9,3.2,.574,0.579,0.6,0.6,0.88,1.3,1.7,3.0,0.6,0.4,0.5,0.5,1.3,4.9,PF,23.0,40.0,502,18.0,0.608,.146,.166,12.2,14.8,13.5,8.0,1.6,3.2,11.5,16.7,,1.2,0.7,1.9,.179,,0.8,0.9,1.7,0.5
Shabazz Napier,PG,23.0,MIA,51.0,10.0,19.8,1.7,4.5,0.382,0.8,2.3,0.364,0.9,2.2,.400,0.47600000000000003,0.9,1.1,0.7859999999999999,0.3,1.9,2.2,2.5,0.8,0.1,1.6,1.5,5.1,PG,23.0,51.0,1012,9.3,0.517,.518,.246,2.1,11.2,6.7,19.9,2.1,0.3,24.3,15.5,,-0.3,0.8,0.5,.024,,-2.0,-0.6,-2.6,-0.2
Gary Neal,SG,30.0,TOT,54.0,1.0,22.1,3.5,9.3,0.374,0.9,3.0,0.305,2.6,6.3,.407,0.423,2.2,2.5,0.867,0.3,2.1,2.4,1.9,0.4,0.0,1.2,1.6,10.1,SG,30.0,54.0,1193,11.1,0.483,.326,.268,1.3,11.0,6.0,14.5,1.0,0.1,10.4,23.8,,-0.2,0.8,0.6,.023,,-1.7,-2.6,-4.3,-0.7
Gary Neal,SG,30.0,CHO,43.0,0.0,21.7,3.3,9.3,0.359,0.9,3.1,0.293,2.4,6.2,.392,0.408,2.0,2.4,0.863,0.3,1.9,2.2,1.9,0.4,0.0,1.3,1.6,9.6,SG,30.0,43.0,931,9.9,0.466,.334,.256,1.6,9.7,5.6,14.9,0.9,0.1,11.0,24.4,,-0.6,0.7,0.1,.006,,-2.2,-2.3,-4.6,-0.6
Gary Neal,SG,30.0,MIN,11.0,1.0,23.8,4.1,9.5,0.429,1.0,2.8,0.355,3.1,6.7,.459,0.48100000000000004,2.6,3.0,0.879,0.0,3.2,3.2,1.8,0.6,0.0,0.9,1.6,11.8,SG,30.0,11.0,262,15.1,0.544,.295,.314,0.0,15.8,7.6,13.1,1.4,0.0,7.7,21.8,,0.4,0.0,0.4,.080,,0.1,-3.4,-3.3,-0.1
Jameer Nelson,PG,32.0,TOT,63.0,29.0,22.3,3.3,8.0,0.40700000000000003,1.4,4.1,0.345,1.8,3.9,.472,0.495,0.4,0.6,0.667,0.5,1.8,2.3,4.0,0.7,0.1,1.7,2.2,8.3,PG,32.0,63.0,1407,12.1,0.503,.512,.071,2.5,8.9,5.7,27.8,1.7,0.3,17.3,19.5,,0.6,0.8,1.4,.047,,0.6,-1.6,-1.0,0.4
Jameer Nelson,PG,32.0,DAL,23.0,23.0,25.4,2.7,7.1,0.374,1.7,4.5,0.369,1.0,2.6,.383,0.491,0.3,0.3,0.875,0.6,2.1,2.7,4.1,0.7,0.1,1.7,2.3,7.3,PG,32.0,23.0,584,9.9,0.501,.632,.049,2.6,9.2,5.9,22.8,1.3,0.3,19.0,15.7,,0.3,0.3,0.6,.047,,0.2,-1.1,-0.9,0.2
Jameer Nelson,PG,32.0,BOS,6.0,1.0,20.2,1.5,6.8,0.22,0.8,4.2,0.2,0.7,2.7,.250,0.28,1.0,1.5,0.667,0.5,2.3,2.8,5.5,1.2,0.0,1.5,2.2,4.8,PG,32.0,6.0,121,8.7,0.32299999999999995,.610,.220,2.7,12.9,7.7,37.4,2.9,0.0,16.7,19.5,,-0.2,0.2,0.0,-0.015,,-2.7,-0.6,-3.3,0.0
Jameer Nelson,PG,32.0,DEN,34.0,5.0,20.6,4.0,8.8,0.45,1.4,3.8,0.354,2.6,5.0,.524,0.527,0.3,0.6,0.579,0.5,1.5,1.9,3.7,0.7,0.1,1.8,2.1,9.6,PG,32.0,34.0,702,14.5,0.53,.433,.063,2.4,8.0,5.1,30.3,1.8,0.4,16.5,22.7,,0.5,0.3,0.8,.058,,1.6,-2.2,-0.6,0.2
Andrew Nicholson,PF,25.0,ORL,40.0,3.0,12.3,2.1,4.8,0.43700000000000006,0.3,1.0,0.317,1.8,3.7,.470,0.47100000000000003,0.4,0.6,0.6,0.4,1.6,2.1,0.6,0.2,0.3,0.6,1.3,4.9,PF,25.0,40.0,492,10.3,0.483,.216,.132,3.8,15.2,9.4,7.3,0.6,2.0,10.7,20.8,,-0.2,0.3,0.1,.007,,-4.0,-2.1,-6.2,-0.5
Joakim Noah,C,29.0,CHI,67.0,67.0,30.6,2.8,6.4,0.445,0.0,0.0,0.0,2.8,6.3,.447,0.445,1.6,2.6,0.603,3.3,6.4,9.6,4.7,0.7,1.1,1.8,3.0,7.2,C,29.0,67.0,2049,15.3,0.48200000000000004,.005,.407,11.9,22.1,17.1,23.0,1.2,2.6,19.6,13.7,,2.4,3.1,5.6,.130,,-0.2,3.6,3.4,2.8
Nerlens Noel,C,20.0,PHI,75.0,71.0,30.8,4.0,8.7,0.462,0.0,0.0,0.0,4.0,8.7,.462,0.462,1.9,3.1,0.609,2.5,5.7,8.1,1.7,1.8,1.9,1.9,2.8,9.9,C,20.0,75.0,2311,15.0,0.493,.000,.352,8.3,21.0,14.3,9.8,2.9,5.0,16.2,17.0,,-0.2,4.2,4.0,.083,,-3.7,4.5,0.8,1.6
Lucas Nogueira,C,22.0,TOR,6.0,0.0,3.8,0.3,1.3,0.25,0.0,0.0,0.0,0.3,1.3,.250,0.25,0.3,0.7,0.5,0.3,1.5,1.8,0.2,0.3,0.0,0.3,1.0,1.0,C,22.0,6.0,23,5.2,0.307,.000,.500,10.0,45.1,27.6,6.2,4.5,0.0,17.0,23.1,,-0.1,0.1,0.0,-0.071,,-11.0,0.7,-10.3,0.0
Steve Novak,SF-PF,31.0,TOT,35.0,0.0,5.6,0.6,1.6,0.39299999999999996,0.5,1.4,0.396,0.1,0.2,.375,0.563,0.0,0.1,0.0,0.1,0.6,0.6,0.3,0.0,0.1,0.1,0.7,1.8,SF-PF,31.0,35.0,197,8.6,0.5539999999999999,.857,.036,1.1,11.4,6.3,8.6,0.0,0.8,8.1,14.1,,0.2,0.1,0.3,.075,,-0.2,-3.2,-3.4,-0.1
Steve Novak,SF,31.0,UTA,22.0,0.0,5.0,0.7,1.6,0.457,0.7,1.5,0.485,0.0,0.1,.000,0.6859999999999999,0.0,0.1,0.0,0.0,0.7,0.7,0.3,0.0,0.0,0.1,0.6,2.2,SF,31.0,22.0,109,14.5,0.669,.943,.057,1.1,15.8,8.5,9.3,0.0,0.7,7.7,16.4,,0.3,0.1,0.4,.162,,3.3,-3.6,-0.2,0.0
Steve Novak,PF,31.0,OKC,13.0,0.0,6.8,0.5,1.6,0.28600000000000003,0.2,1.2,0.2,0.2,0.5,.500,0.35700000000000004,0.0,0.0,0.0,0.1,0.4,0.5,0.4,0.0,0.1,0.2,0.8,1.2,PF,31.0,13.0,88,1.3,0.35700000000000004,.714,.000,1.2,6.0,3.7,7.7,0.0,0.9,8.7,11.3,,-0.1,0.0,-0.1,-0.032,,-4.5,-2.8,-7.3,-0.1
Dirk Nowitzki,PF,36.0,DAL,77.0,77.0,29.6,6.3,13.8,0.45899999999999996,1.4,3.6,0.38,5.0,10.2,.486,0.508,3.3,3.8,0.882,0.6,5.4,5.9,1.9,0.5,0.4,1.1,2.1,17.3,PF,36.0,77.0,2282,19.2,0.56,.258,.272,2.1,19.9,11.0,10.4,0.9,1.2,6.5,24.9,,5.2,2.0,7.2,.152,,1.7,-1.0,0.7,1.5
Jusuf Nurkić,C,20.0,DEN,62.0,27.0,17.8,2.8,6.2,0.446,0.0,0.0,0.0,2.8,6.1,.449,0.446,1.4,2.1,0.636,2.0,4.1,6.2,0.8,0.8,1.1,1.4,3.3,6.9,C,20.0,62.0,1103,14.8,0.483,.005,.345,11.8,26.1,18.7,7.3,2.4,4.8,16.3,20.7,,-0.2,1.8,1.6,.069,,-3.7,3.1,-0.6,0.4
