Player,Pos_x,Age_x,Tm,G_x,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Pos_y,Age_y,G_y,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Greg Monroe,C,26.0,MIL,81.0,0.0,22.5,4.8,9.0,0.5329999999999999,0.0,0.0,0.0,4.8,8.9,.536,0.5329999999999999,2.2,3.0,0.741,2.1,4.5,6.6,2.3,1.1,0.5,1.7,2.1,11.7,C,26.0,81.0,1823,21.1,0.5720000000000001,.006,.329,10.8,23.1,17.0,17.3,2.6,1.8,14.4,24.3,,3.0,2.6,5.6,.147,,0.5,1.5,2.0,1.9
E'Twaun Moore,SG,27.0,NOP,73.0,22.0,24.9,3.9,8.5,0.457,1.1,2.8,0.37,2.8,5.6,.501,0.519,0.8,1.0,0.77,0.5,1.6,2.1,2.2,0.7,0.4,0.8,1.8,9.6,SG,27.0,73.0,1820,12.1,0.537,.336,.120,1.9,6.9,4.4,13.8,1.3,1.4,8.7,17.4,,1.2,1.5,2.7,.070,,-0.9,-0.5,-1.3,0.3
Marcus Morris,SF,27.0,DET,79.0,79.0,32.5,5.3,12.7,0.418,1.5,4.5,0.331,3.8,8.2,.466,0.47700000000000004,1.8,2.3,0.784,1.0,3.7,4.6,2.0,0.7,0.3,1.1,2.1,14.0,SF,27.0,79.0,2565,12.4,0.508,.355,.184,3.2,12.8,7.8,9.4,1.0,0.8,7.4,20.3,,1.4,2.4,3.9,.072,,-0.3,-0.2,-0.5,1.0
Markieff Morris,PF,27.0,WAS,76.0,76.0,31.2,5.3,11.7,0.457,0.9,2.6,0.36200000000000004,4.4,9.1,.483,0.49700000000000005,2.4,2.8,0.8370000000000001,1.4,5.1,6.5,1.7,1.1,0.6,1.7,3.3,14.0,PF,27.0,76.0,2374,13.7,0.54,.220,.242,5.1,18.2,11.7,7.8,1.7,1.5,11.6,20.5,,1.6,2.5,4.1,.083,,-1.3,0.3,-1.0,0.6
Anthony Morrow,SG,31.0,TOT,49.0,7.0,14.6,2.0,5.1,0.389,0.8,2.7,0.308,1.2,2.4,.479,0.47,0.7,0.8,0.919,0.2,0.4,0.6,0.5,0.5,0.0,0.1,0.9,5.5,SG,31.0,49.0,714,10.1,0.505,.528,.147,1.9,2.9,2.4,5.2,1.7,0.2,2.2,16.4,,0.7,0.5,1.2,.083,,-1.2,-3.1,-4.3,-0.4
Anthony Morrow,SG,31.0,OKC,40.0,7.0,15.7,2.2,5.6,0.386,0.9,3.0,0.294,1.3,2.6,.490,0.46399999999999997,0.6,0.7,0.885,0.3,0.5,0.7,0.5,0.6,0.1,0.2,1.0,5.8,SG,31.0,40.0,627,9.2,0.491,.534,.117,1.9,3.2,2.6,4.5,1.7,0.3,2.5,16.3,,0.4,0.4,0.9,.069,,-1.6,-2.9,-4.5,-0.4
Anthony Morrow,SG,31.0,CHI,9.0,0.0,9.7,1.3,3.2,0.414,0.7,1.6,0.429,0.7,1.7,.400,0.517,1.2,1.2,1.0,0.1,0.1,0.2,0.7,0.2,0.0,0.0,0.4,4.6,SG,31.0,9.0,87,16.0,0.606,.483,.379,1.2,1.2,1.2,10.4,1.2,0.0,0.0,17.0,,0.3,0.0,0.3,.190,,2.0,-4.4,-2.4,0.0
Donatas Motiejūnas,PF,26.0,NOP,34.0,0.0,14.1,1.7,4.1,0.413,0.3,1.4,0.23399999999999999,1.4,2.7,.505,0.45299999999999996,0.7,1.4,0.51,0.8,2.2,3.0,0.9,0.5,0.3,0.9,1.6,4.4,PF,26.0,34.0,479,9.1,0.47,.341,.355,5.7,16.6,11.1,9.7,1.8,1.9,16.3,17.6,,-0.5,0.6,0.2,.016,,-4.2,1.1,-3.1,-0.1
Timofey Mozgov,C,30.0,LAL,54.0,52.0,20.4,3.1,6.1,0.515,0.0,0.0,0.0,3.1,6.1,.517,0.515,1.2,1.4,0.8079999999999999,1.9,3.0,4.9,0.8,0.3,0.6,1.3,2.5,7.4,C,30.0,54.0,1104,12.3,0.5529999999999999,.003,.238,9.9,16.4,13.1,5.9,0.7,2.3,16.6,16.8,,0.7,0.4,1.1,.048,,-2.8,-0.8,-3.6,-0.4
Emmanuel Mudiay,PG,20.0,DEN,55.0,41.0,25.6,3.8,10.0,0.377,1.0,3.2,0.315,2.8,6.8,.408,0.428,2.4,3.0,0.784,0.5,2.7,3.2,3.9,0.7,0.2,2.2,1.7,11.0,PG,20.0,55.0,1406,10.9,0.483,.323,.303,2.3,11.6,7.0,21.8,1.4,0.7,16.5,22.6,,-0.4,0.5,0.2,.006,,-2.0,-1.7,-3.7,-0.6
Shabazz Muhammad,SF,24.0,MIN,78.0,1.0,19.4,3.7,7.7,0.48200000000000004,0.6,1.9,0.33799999999999997,3.1,5.8,.528,0.523,1.9,2.4,0.774,1.1,1.7,2.8,0.4,0.3,0.1,0.7,1.1,9.9,SF,24.0,78.0,1516,14.9,0.5660000000000001,.242,.318,6.4,10.6,8.5,3.7,0.7,0.3,7.6,21.5,,2.5,0.2,2.7,.086,,-0.2,-4.3,-4.4,-0.9
Dejounte Murray,PG,20.0,SAS,38.0,8.0,8.5,1.3,3.1,0.431,0.2,0.6,0.391,1.1,2.4,.441,0.47,0.6,0.8,0.7,0.2,0.9,1.1,1.3,0.2,0.2,1.0,0.8,3.4,PG,20.0,38.0,322,9.6,0.503,.198,.259,2.2,12.4,7.4,22.6,1.3,1.5,22.7,23.5,,-0.4,0.5,0.0,.004,,-4.6,-0.2,-4.8,-0.2
Jamal Murray,SG,19.0,DEN,82.0,10.0,21.5,3.6,8.9,0.40399999999999997,1.4,4.2,0.33399999999999996,2.2,4.7,.466,0.483,1.3,1.5,0.883,0.5,2.1,2.6,2.1,0.6,0.3,1.4,1.5,9.9,SG,19.0,82.0,1764,11.9,0.518,.471,.164,2.6,10.7,6.7,14.0,1.4,1.1,12.6,21.6,,0.6,0.7,1.3,.037,,-0.5,-2.1,-2.6,-0.3
Mike Muscala,C,25.0,ATL,70.0,3.0,17.7,2.4,4.8,0.504,0.7,1.6,0.418,1.8,3.2,.546,0.573,0.7,0.9,0.7659999999999999,1.1,2.3,3.4,1.4,0.4,0.6,0.8,1.4,6.2,C,25.0,70.0,1237,14.4,0.596,.326,.190,6.9,14.4,10.7,11.9,1.2,2.8,13.1,14.8,,1.8,1.6,3.4,.132,,-0.4,1.5,1.1,1.0
Larry Nance,PF,24.0,LAL,63.0,7.0,22.9,3.0,5.7,0.526,0.2,0.6,0.278,2.9,5.2,.554,0.54,0.9,1.3,0.738,1.9,4.0,5.9,1.5,1.3,0.6,0.9,2.4,7.1,PF,24.0,63.0,1442,15.7,0.5670000000000001,.100,.222,8.8,19.6,14.0,9.7,2.8,2.2,12.4,13.4,,2.1,1.5,3.5,.118,,-0.3,2.2,1.9,1.4
Shabazz Napier,PG,25.0,POR,53.0,2.0,9.7,1.4,3.5,0.39899999999999997,0.6,1.7,0.37,0.7,1.7,.429,0.49200000000000005,0.7,0.9,0.7759999999999999,0.2,1.0,1.2,1.3,0.6,0.0,0.8,0.7,4.1,PG,25.0,53.0,512,13.6,0.5329999999999999,.503,.268,1.7,11.5,6.6,19.5,3.1,0.3,16.7,21.2,,0.1,0.5,0.6,.060,,-0.9,-1.3,-2.2,0.0
Maurice Ndour,PF,24.0,NYK,32.0,4.0,10.3,1.2,2.7,0.45299999999999996,0.0,0.2,0.14300000000000002,1.2,2.5,.481,0.45899999999999996,0.6,0.8,0.731,0.7,1.3,2.0,0.3,0.5,0.3,0.4,0.9,3.1,PF,24.0,32.0,331,11.3,0.503,.081,.302,7.1,13.7,10.4,3.5,2.3,2.0,11.0,14.3,,0.1,0.3,0.4,.059,,-3.5,-0.3,-3.8,-0.1
Gary Neal,SG,32.0,ATL,2.0,0.0,9.0,0.0,3.5,0.0,0.0,1.0,0.0,0.0,2.5,.000,0.0,2.0,2.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,2.0,SG,32.0,2.0,18,-4.3,0.228,.286,.571,0.0,6.0,3.1,7.1,0.0,0.0,0.0,21.2,,-0.1,0.0,-0.1,-0.189,,-11.8,-4.9,-16.6,-0.1
Jameer Nelson,PG,34.0,DEN,75.0,39.0,27.3,3.6,8.1,0.444,1.4,3.6,0.38799999999999996,2.2,4.4,.489,0.531,0.6,0.8,0.7140000000000001,0.4,2.2,2.6,5.1,0.7,0.1,1.7,2.6,9.2,PG,34.0,75.0,2045,11.5,0.544,.452,.104,1.5,8.8,5.2,26.0,1.3,0.3,16.8,15.8,,2.3,0.5,2.8,.066,,0.4,-2.3,-2.0,0.0
Raul Neto,PG,24.0,UTA,40.0,0.0,8.7,1.0,2.3,0.451,0.3,0.8,0.32299999999999995,0.8,1.5,.517,0.505,0.2,0.2,0.889,0.1,0.7,0.8,0.9,0.5,0.1,0.4,1.2,2.5,PG,24.0,40.0,346,10.7,0.527,.341,.099,1.4,8.4,5.0,15.1,3.2,1.2,13.6,14.8,,0.2,0.6,0.7,.100,,-1.7,1.4,-0.3,0.1
Georges Niang,PF,23.0,IND,23.0,0.0,4.0,0.4,1.6,0.25,0.0,0.5,0.083,0.3,1.0,.333,0.264,0.1,0.1,1.0,0.1,0.7,0.7,0.2,0.1,0.0,0.2,0.3,0.9,PF,23.0,23.0,93,0.1,0.285,.333,.056,2.4,17.9,10.3,7.5,1.6,0.0,11.9,20.2,,-0.4,0.1,-0.3,-0.168,,-9.9,-2.2,-12.0,-0.2
Andrew Nicholson,PF,27.0,TOT,38.0,0.0,9.0,1.1,2.9,0.387,0.1,0.7,0.185,1.0,2.2,.452,0.41,0.2,0.4,0.643,0.4,1.2,1.6,0.3,0.4,0.2,0.4,1.4,2.6,PF,27.0,38.0,342,5.9,0.42700000000000005,.243,.126,4.9,14.6,9.8,4.1,2.3,1.5,12.7,17.0,,-0.5,0.4,-0.1,-0.019,,-5.9,-0.5,-6.4,-0.4
Andrew Nicholson,PF,27.0,WAS,28.0,0.0,8.3,1.1,2.8,0.39,0.1,0.6,0.188,1.0,2.2,.443,0.409,0.3,0.4,0.583,0.4,0.8,1.2,0.3,0.4,0.2,0.4,1.3,2.5,PF,27.0,28.0,231,6.3,0.425,.208,.156,5.4,11.2,8.3,4.2,2.3,2.2,11.8,17.6,,-0.3,0.3,-0.1,-0.014,,-5.5,-0.3,-5.7,-0.2
Andrew Nicholson,PF,27.0,BRK,10.0,0.0,11.1,1.3,3.4,0.382,0.2,1.1,0.182,1.1,2.3,.478,0.41200000000000003,0.2,0.2,1.0,0.4,2.3,2.7,0.3,0.5,0.0,0.6,1.8,3.0,PF,27.0,10.0,111,5.0,0.43,.324,.059,3.9,21.7,12.9,4.0,2.1,0.0,14.7,15.8,,-0.2,0.1,-0.1,-0.030,,-6.8,-1.0,-7.8,-0.2
Joakim Noah,C,31.0,NYK,46.0,46.0,22.1,2.2,4.4,0.49,0.0,0.0,0.0,2.2,4.4,.493,0.49,0.7,1.7,0.436,3.5,5.2,8.8,2.2,0.7,0.8,1.3,2.8,5.0,C,31.0,46.0,1015,15.2,0.491,.005,.386,17.1,25.6,21.4,14.1,1.5,3.0,19.7,12.6,,1.0,1.2,2.2,.106,,-0.7,2.8,2.1,1.1
Nerlens Noel,C,22.0,TOT,51.0,19.0,20.5,3.6,6.1,0.595,0.0,0.0,0.0,3.6,6.0,.597,0.595,1.5,2.2,0.6940000000000001,1.8,3.9,5.8,1.0,1.3,1.0,1.0,2.5,8.7,C,22.0,51.0,1047,20.4,0.622,.003,.359,9.8,22.3,15.9,8.1,3.1,4.0,12.5,17.6,,2.1,1.9,4.0,.181,,-0.5,3.7,3.2,1.4
Nerlens Noel,C,22.0,PHI,29.0,7.0,19.4,3.7,6.0,0.611,0.0,0.0,0.0,3.7,6.0,.615,0.611,1.5,2.2,0.6829999999999999,1.6,3.4,5.0,1.0,1.5,0.9,1.0,2.4,8.9,C,22.0,29.0,564,20.8,0.634,.006,.360,9.0,19.2,14.1,9.0,3.7,3.7,12.5,17.8,,1.1,1.0,2.2,.184,,0.2,3.7,3.9,0.8
Nerlens Noel,C,22.0,DAL,22.0,12.0,22.0,3.5,6.1,0.575,0.0,0.0,0.0,3.5,6.1,.575,0.575,1.5,2.2,0.708,2.1,4.7,6.8,0.9,1.0,1.1,1.0,2.5,8.5,C,22.0,22.0,483,19.8,0.606,.000,.358,10.8,26.0,18.0,7.0,2.4,4.5,12.4,17.3,,0.9,0.9,1.8,.178,,-1.3,3.8,2.5,0.5
Lucas Nogueira,C,24.0,TOR,57.0,6.0,19.1,1.8,2.7,0.66,0.1,0.2,0.25,1.8,2.5,.694,0.67,0.8,1.2,0.657,1.4,2.8,4.3,0.7,0.9,1.6,0.8,2.4,4.4,C,24.0,57.0,1088,15.5,0.682,.077,.429,8.5,16.8,12.7,5.4,2.4,7.1,19.9,9.5,,1.7,2.0,3.7,.164,,-0.1,5.6,5.4,2.0
Steve Novak,PF,33.0,MIL,8.0,0.0,2.8,0.3,0.9,0.28600000000000003,0.1,0.8,0.16699999999999998,0.1,0.1,1.000,0.35700000000000004,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.1,0.6,PF,33.0,8.0,22,1.3,0.35700000000000004,.857,.000,0.0,15.7,7.9,0.0,0.0,0.0,0.0,14.5,,0.0,0.0,0.0,-0.075,,-6.9,-6.7,-13.6,-0.1
Dirk Nowitzki,PF,38.0,DAL,54.0,54.0,26.4,5.5,12.6,0.43700000000000006,1.5,3.9,0.37799999999999995,4.0,8.7,.463,0.495,1.8,2.1,0.875,0.4,6.1,6.5,1.5,0.6,0.7,0.9,2.1,14.2,PF,38.0,54.0,1424,17.0,0.529,.308,.165,1.8,28.3,14.4,10.6,1.1,2.4,6.6,25.8,,0.6,1.9,2.5,.084,,-1.6,0.3,-1.3,0.2
Jusuf Nurkić,C,22.0,TOT,65.0,48.0,21.4,4.2,8.2,0.507,0.0,0.0,0.0,4.2,8.2,.508,0.507,1.8,3.2,0.5710000000000001,2.4,4.8,7.2,1.9,0.8,1.1,2.2,2.5,10.2,C,22.0,65.0,1391,17.5,0.528,.002,.393,12.3,24.8,18.6,13.9,1.8,4.2,18.6,23.9,,0.2,1.8,2.0,.068,,-2.3,2.2,-0.2,0.6
Jusuf Nurkić,C,22.0,DEN,45.0,29.0,17.9,3.4,6.6,0.507,0.0,0.0,0.0,3.4,6.6,.507,0.507,1.2,2.5,0.496,2.0,3.8,5.8,1.3,0.6,0.8,1.8,2.0,8.0,C,22.0,45.0,807,15.0,0.515,.000,.379,12.3,23.2,17.8,11.1,1.5,3.5,18.9,22.6,,-0.2,0.8,0.6,.034,,-3.2,1.0,-2.3,-0.1
Jusuf Nurkić,C,22.0,POR,20.0,19.0,29.2,6.0,11.8,0.508,0.0,0.1,0.0,6.0,11.8,.511,0.508,3.2,4.9,0.66,3.3,7.1,10.4,3.2,1.3,1.9,3.1,3.7,15.2,C,22.0,20.0,584,21.1,0.545,.004,.411,12.3,27.1,19.7,17.7,2.1,5.2,18.2,25.7,,0.4,1.0,1.4,.116,,-1.1,3.8,2.7,0.7
David Nwaba,SG,24.0,LAL,20.0,2.0,19.9,2.4,4.1,0.58,0.1,0.3,0.2,2.3,3.8,.605,0.586,1.3,2.0,0.6409999999999999,0.9,2.3,3.2,0.7,0.7,0.4,0.6,1.8,6.0,SG,24.0,20.0,397,12.2,0.611,.062,.481,4.5,13.1,8.7,5.0,1.6,1.4,10.1,11.8,,0.6,0.2,0.8,.091,,-1.7,-0.3,-1.9,0.0
Johnny O'Bryant,PF,23.0,TOT,11.0,0.0,7.3,1.4,2.7,0.5,0.3,0.5,0.5,1.1,2.2,.500,0.55,0.5,0.5,0.833,0.8,0.9,1.7,0.5,0.0,0.1,0.5,0.9,3.5,PF,23.0,11.0,80,14.9,0.5820000000000001,.200,.200,12.4,13.7,13.1,12.7,0.0,1.0,15.5,21.1,,0.1,0.0,0.1,.088,,-0.2,-3.1,-3.3,0.0
Johnny O'Bryant,PF,23.0,DEN,7.0,0.0,6.6,1.0,2.1,0.467,0.3,0.4,0.667,0.7,1.7,.417,0.5329999999999999,0.6,0.6,1.0,0.7,0.9,1.6,0.3,0.0,0.1,0.4,0.6,2.9,PF,23.0,7.0,46,14.4,0.597,.200,.267,12.1,14.3,13.2,6.2,0.0,1.7,15.2,18.3,,0.1,0.0,0.1,.096,,-0.8,-3.1,-4.0,0.0
Johnny O'Bryant,PF,23.0,CHO,4.0,0.0,8.5,2.0,3.8,0.5329999999999999,0.3,0.8,0.33299999999999996,1.8,3.0,.583,0.5670000000000001,0.3,0.5,0.5,1.0,1.0,2.0,1.0,0.0,0.0,0.8,1.5,4.5,PF,23.0,4.0,34,15.5,0.5670000000000001,.200,.133,12.9,13.0,12.9,21.6,0.0,0.0,15.9,25.0,,0.0,0.0,0.1,.078,,0.7,-3.1,-2.3,0.0
Kyle O'Quinn,C,26.0,NYK,79.0,8.0,15.6,2.7,5.2,0.521,0.0,0.2,0.11800000000000001,2.7,5.0,.538,0.523,0.8,1.1,0.7709999999999999,2.0,3.6,5.6,1.5,0.5,1.3,1.0,2.2,6.3,C,26.0,79.0,1229,20.5,0.552,.041,.201,13.7,24.8,19.2,14.8,1.5,6.9,14.5,18.5,,2.1,1.8,3.9,.151,,-0.1,3.7,3.5,1.7
Daniel Ochefu,C,23.0,WAS,19.0,0.0,3.9,0.6,1.4,0.444,0.0,0.0,0.0,0.6,1.4,.444,0.444,0.0,0.1,0.0,0.3,0.9,1.2,0.2,0.1,0.0,0.2,0.9,1.3,C,23.0,19.0,75,6.6,0.43,.000,.074,7.6,25.4,16.5,5.8,1.3,0.0,9.7,18.0,,-0.1,0.1,0.0,.005,,-6.5,-1.9,-8.4,-0.1
Jahlil Okafor,C,21.0,PHI,50.0,33.0,22.7,4.8,9.4,0.514,0.0,0.0,0.0,4.8,9.4,.514,0.514,2.1,3.2,0.6709999999999999,1.6,3.2,4.8,1.2,0.4,1.0,1.8,2.4,11.8,C,21.0,50.0,1134,14.8,0.546,.000,.335,7.8,15.5,11.7,9.0,0.9,3.4,14.4,24.1,,0.1,1.1,1.2,.050,,-3.4,0.1,-3.3,-0.4
Victor Oladipo,SG,24.0,OKC,67.0,67.0,33.2,6.1,13.9,0.442,1.9,5.3,0.361,4.3,8.7,.491,0.51,1.7,2.3,0.753,0.6,3.8,4.3,2.6,1.2,0.3,1.8,2.3,15.9,SG,24.0,67.0,2222,13.6,0.534,.378,.165,1.9,12.6,7.2,12.5,1.7,0.8,10.6,21.4,,1.7,2.3,4.0,.085,,-0.4,-0.9,-1.3,0.4
Kelly Olynyk,C,25.0,BOS,75.0,6.0,20.5,3.5,6.8,0.512,0.9,2.6,0.354,2.6,4.2,.608,0.579,1.2,1.6,0.732,1.0,3.8,4.8,2.0,0.6,0.4,1.3,2.8,9.0,C,25.0,75.0,1538,15.3,0.603,.378,.242,5.3,20.7,13.1,15.2,1.4,1.5,14.6,19.0,,2.2,1.9,4.1,.127,,0.1,0.5,0.7,1.0
Arinze Onuaku,C,29.0,ORL,8.0,0.0,3.5,0.3,0.5,0.5,0.0,0.0,0.0,0.3,0.5,.500,0.5,0.0,0.0,0.0,0.3,0.5,0.8,0.3,0.0,0.1,0.3,0.4,0.5,C,29.0,8.0,28,5.8,0.5,.000,.000,7.6,16.0,11.7,9.9,0.0,2.9,33.3,9.4,,0.0,0.0,0.0,-0.005,,-6.5,0.7,-5.9,0.0
Chinanu Onuaku,C,20.0,HOU,5.0,1.0,10.4,1.0,1.4,0.7140000000000001,0.0,0.0,0.0,1.0,1.4,.714,0.7140000000000001,0.8,0.8,1.0,0.4,1.6,2.0,0.6,0.6,0.2,0.8,1.2,2.8,C,20.0,5.0,52,12.3,0.799,.000,.571,4.2,16.8,10.5,7.8,2.8,1.6,31.3,10.4,,0.1,0.1,0.1,.123,,-2.4,1.8,-0.6,0.0
Kelly Oubre,SF,21.0,WAS,79.0,5.0,20.3,2.4,5.6,0.42100000000000004,0.7,2.4,0.287,1.7,3.2,.520,0.48200000000000004,0.9,1.3,0.758,0.8,2.5,3.3,0.6,0.7,0.2,0.6,2.5,6.3,SF,21.0,79.0,1605,9.1,0.516,.425,.224,4.3,14.0,9.2,4.0,1.8,0.9,9.3,14.6,,0.6,1.5,2.0,.061,,-1.8,-0.5,-2.3,-0.1
Zaza Pachulia,C,32.0,GSW,70.0,70.0,18.1,2.3,4.4,0.534,0.0,0.0,0.0,2.3,4.4,.538,0.534,1.4,1.8,0.778,2.0,3.9,5.9,1.9,0.8,0.5,1.2,2.4,6.1,C,32.0,70.0,1268,16.1,0.588,.007,.410,12.9,22.0,17.7,13.6,2.2,2.0,19.4,15.3,,2.3,2.5,4.7,.178,,-0.3,3.0,2.7,1.5
Georgios Papagiannis,C,19.0,SAC,22.0,0.0,16.1,2.5,4.6,0.5489999999999999,0.0,0.1,0.0,2.5,4.5,.560,0.5489999999999999,0.5,0.6,0.857,1.1,2.8,3.9,0.9,0.1,0.8,1.1,2.0,5.6,C,19.0,22.0,355,12.7,0.573,.020,.137,7.9,20.0,14.0,9.0,0.4,4.4,18.2,16.9,,0.1,0.3,0.4,.057,,-3.5,0.8,-2.7,-0.1
Jabari Parker,PF,21.0,MIL,51.0,50.0,33.9,7.8,16.0,0.49,1.3,3.5,0.365,6.5,12.5,.525,0.53,3.2,4.3,0.743,1.5,4.6,6.2,2.8,1.0,0.4,1.8,2.2,20.1,PF,21.0,51.0,1728,19.1,0.563,.219,.268,5.4,15.7,10.6,14.3,1.5,1.1,9.3,26.5,,2.6,1.5,4.0,.112,,1.5,-1.3,0.2,1.0
Tony Parker,PG,34.0,SAS,63.0,63.0,25.2,4.2,9.0,0.466,0.4,1.1,0.33299999999999996,3.8,7.9,.484,0.486,1.3,1.9,0.726,0.1,1.7,1.8,4.5,0.5,0.0,1.4,1.5,10.1,PG,34.0,63.0,1587,13.0,0.514,.121,.206,0.7,7.3,4.0,27.8,1.1,0.1,12.5,20.2,,1.4,1.7,3.0,.092,,-1.2,-1.7,-3.0,-0.4
Chandler Parsons,SF,28.0,MEM,34.0,34.0,19.9,2.2,6.5,0.33799999999999997,0.7,2.7,0.26899999999999996,1.5,3.8,.388,0.39399999999999996,1.0,1.3,0.8140000000000001,0.2,2.3,2.5,1.6,0.6,0.1,0.7,1.5,6.2,SF,28.0,34.0,675,7.7,0.436,.419,.194,1.0,13.6,7.1,12.8,1.5,0.7,9.1,17.8,,-0.5,0.7,0.2,.015,,-3.6,-0.5,-4.1,-0.3
Lamar Patterson,SG,25.0,ATL,5.0,0.0,8.0,0.6,3.0,0.2,0.2,1.2,0.16699999999999998,0.4,1.8,.222,0.233,0.4,0.6,0.667,0.2,1.2,1.4,1.2,0.2,0.0,0.8,1.2,1.8,SG,25.0,5.0,40,-1.9,0.276,.400,.200,2.8,16.3,9.6,21.1,1.2,0.0,19.7,22.2,,-0.2,0.0,-0.1,-0.176,,-9.9,-1.2,-11.2,-0.1
Patrick Patterson,PF,27.0,TOR,65.0,8.0,24.6,2.4,5.9,0.401,1.4,3.9,0.37200000000000005,0.9,2.0,.458,0.523,0.7,0.9,0.7170000000000001,1.0,3.6,4.5,1.2,0.6,0.4,0.6,1.8,6.8,PF,27.0,65.0,1599,10.8,0.542,.659,.156,4.4,16.3,10.4,6.6,1.3,1.2,8.5,12.5,,1.7,1.6,3.3,.100,,0.5,0.4,0.9,1.2
Chris Paul,PG,31.0,LAC,61.0,61.0,31.5,6.1,12.9,0.47600000000000003,2.0,5.0,0.41100000000000003,4.1,7.9,.518,0.555,3.8,4.3,0.892,0.7,4.3,5.0,9.2,2.0,0.1,2.4,2.4,18.1,PG,31.0,61.0,1921,26.2,0.614,.385,.331,2.4,15.0,8.9,46.8,3.1,0.3,14.0,24.4,,7.9,2.6,10.6,.264,,7.8,1.1,8.8,5.3
Adreian Payne,PF,25.0,MIN,18.0,0.0,7.5,1.3,3.0,0.426,0.2,0.8,0.2,1.1,2.2,.513,0.45399999999999996,0.8,1.1,0.737,0.5,1.3,1.8,0.4,0.4,0.4,0.4,1.8,3.5,PF,25.0,18.0,135,14.4,0.505,.278,.352,7.7,21.0,14.3,8.0,3.0,4.4,11.4,23.1,,0.0,0.2,0.2,.086,,-2.2,0.7,-1.5,0.0
Cameron Payne,PG,22.0,TOT,31.0,0.0,14.9,2.1,6.2,0.332,0.9,2.8,0.314,1.2,3.5,.346,0.402,0.2,0.3,0.625,0.1,1.5,1.5,1.8,0.5,0.1,0.9,1.7,5.2,PG,22.0,31.0,462,5.5,0.40700000000000003,.446,.041,0.7,10.7,5.7,17.7,1.5,0.7,12.9,20.9,,-0.8,0.4,-0.3,-0.035,,-4.8,-2.2,-7.0,-0.6
Cameron Payne,PG,22.0,OKC,20.0,0.0,16.0,2.2,6.5,0.331,0.8,2.6,0.308,1.4,3.9,.346,0.392,0.2,0.2,1.0,0.1,1.5,1.6,2.0,0.5,0.2,0.8,1.9,5.3,PG,22.0,20.0,320,6.1,0.402,.400,.031,0.7,10.1,5.4,18.3,1.5,1.0,10.8,19.6,,-0.4,0.3,-0.1,-0.012,,-4.7,-2.0,-6.8,-0.4
Cameron Payne,PG,22.0,CHI,11.0,0.0,12.9,1.9,5.7,0.33299999999999996,1.0,3.1,0.324,0.9,2.6,.345,0.42100000000000004,0.1,0.4,0.25,0.1,1.5,1.5,1.4,0.4,0.0,1.2,1.3,4.9,PG,22.0,11.0,142,4.0,0.41700000000000004,.540,.063,0.8,12.2,6.5,16.2,1.4,0.0,16.7,23.9,,-0.4,0.1,-0.3,-0.086,,-5.0,-2.5,-7.5,-0.2
Elfrid Payton,PG,22.0,ORL,82.0,58.0,29.4,5.2,11.1,0.47100000000000003,0.5,1.8,0.27399999999999997,4.8,9.3,.509,0.493,1.8,2.6,0.6920000000000001,1.1,3.6,4.7,6.5,1.1,0.5,2.2,2.2,12.8,PG,22.0,82.0,2412,17.2,0.52,.160,.231,3.9,13.9,8.7,35.7,1.8,1.3,15.0,21.6,,2.4,2.0,4.4,.088,,0.7,0.2,0.9,1.7
Gary Payton,PG,24.0,MIL,6.0,0.0,16.5,1.3,3.7,0.364,0.2,1.5,0.111,1.2,2.2,.538,0.386,0.5,0.8,0.6,0.0,2.0,2.0,2.2,0.5,0.7,1.7,1.5,3.3,PG,24.0,6.0,99,4.5,0.413,.409,.227,0.0,14.0,7.1,18.1,1.5,3.6,29.2,15.8,,-0.3,0.1,-0.2,-0.074,,-7.3,0.6,-6.7,-0.1
Paul Pierce,SF,39.0,LAC,25.0,7.0,11.1,1.1,2.8,0.4,0.6,1.7,0.349,0.5,1.1,.481,0.507,0.4,0.5,0.769,0.0,1.9,1.9,0.4,0.2,0.2,0.6,1.6,3.2,SF,39.0,25.0,277,5.7,0.535,.614,.186,0.4,18.5,9.7,5.0,0.7,1.5,17.4,14.8,,-0.2,0.3,0.1,.015,,-3.9,-0.5,-4.4,-0.2
Marshall Plumlee,C,24.0,NYK,21.0,1.0,8.1,0.8,1.4,0.5329999999999999,0.0,0.0,0.0,0.8,1.4,.533,0.5329999999999999,0.4,0.9,0.42100000000000004,1.1,1.3,2.4,0.5,0.2,0.2,0.6,1.1,1.9,C,24.0,21.0,170,10.9,0.521,.000,.633,14.5,17.8,16.2,8.1,1.2,1.9,23.8,12.8,,0.0,0.1,0.2,.048,,-2.9,0.1,-2.8,0.0
