Player,Pos_x,Age_x,Tm,G_x,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Pos_y,Age_y,G_y,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Jonas Jerebko,PF,30.0,UTA,74.0,19.0,15.3,2.1,4.6,0.466,0.9,2.1,0.414,1.3,2.5,.511,0.562,0.6,0.8,0.807,0.7,2.6,3.3,0.6,0.3,0.2,0.4,1.7,5.8,PF,30.0,74.0,1134,13.2,0.586,.460,.167,5.4,19.1,12.3,5.7,1.1,0.9,6.9,15.6,,1.8,1.6,3.4,.144,,-0.3,-0.3,-0.6,0.4
Amir Johnson,C,30.0,PHI,74.0,18.0,15.8,1.9,3.5,0.5379999999999999,0.1,0.4,0.313,1.8,3.1,.570,0.5579999999999999,0.7,1.1,0.612,1.7,2.8,4.5,1.6,0.6,0.6,0.7,2.6,4.6,C,30.0,74.0,1171,14.9,0.575,.123,.327,11.8,18.3,15.2,13.9,1.8,3.1,15.6,12.8,,2.1,2.0,4.1,.169,,-0.2,3.1,2.9,1.5
Brice Johnson,PF,23.0,TOT,18.0,0.0,5.4,1.1,2.3,0.47600000000000003,0.0,0.1,0.0,1.1,2.3,.488,0.47600000000000003,0.2,0.3,0.6,0.5,1.2,1.7,0.1,0.5,0.3,0.3,0.7,2.4,PF,23.0,18.0,98,18.2,0.486,.024,.119,10.4,25.5,17.9,3.4,4.5,5.5,10.2,22.3,,0.0,0.2,0.2,.082,,-4.9,2.0,-2.8,0.0
Brice Johnson,PF,23.0,LAC,9.0,0.0,4.2,0.8,1.2,0.636,0.0,0.1,0.0,0.8,1.1,.700,0.636,0.2,0.2,1.0,0.2,1.2,1.4,0.1,0.7,0.2,0.4,0.8,1.8,PF,23.0,9.0,38,21.3,0.6729999999999999,.091,.182,5.9,31.4,18.8,4.0,7.7,4.4,25.2,18.0,,0.0,0.1,0.1,.168,,-2.6,6.4,3.8,0.1
Brice Johnson,PF,23.0,MEM,9.0,0.0,6.7,1.4,3.4,0.419,0.0,0.0,0.0,1.4,3.4,.419,0.419,0.1,0.3,0.33299999999999996,0.8,1.2,2.0,0.1,0.3,0.4,0.1,0.7,3.0,PF,23.0,9.0,60,16.2,0.418,.000,.097,13.2,21.7,17.4,3.0,2.5,6.2,3.0,24.9,,-0.1,0.1,0.0,.028,,-6.3,-0.8,-7.0,-0.1
Dakari Johnson,C,22.0,OKC,31.0,6.0,5.2,0.7,1.3,0.564,0.0,0.0,0.0,0.7,1.3,.564,0.564,0.4,0.6,0.55,0.5,0.6,1.1,0.3,0.2,0.3,0.1,0.9,1.8,C,22.0,31.0,161,16.4,0.575,.000,.513,10.7,12.8,11.7,7.2,1.8,4.5,5.9,13.5,,0.4,0.2,0.6,.178,,-0.9,1.2,0.3,0.1
James Johnson,PF,30.0,MIA,73.0,41.0,26.6,4.2,8.4,0.503,0.8,2.5,0.308,3.5,5.9,.587,0.55,1.5,2.2,0.698,0.8,4.1,4.9,3.8,1.0,0.7,1.9,2.6,10.8,PF,30.0,73.0,1943,15.8,0.575,.301,.264,3.5,17.2,10.3,22.5,1.8,2.2,17.1,19.1,,2.2,2.8,5.0,.123,,0.0,1.7,1.7,1.8
Joe Johnson,SF,36.0,TOT,55.0,4.0,21.9,2.7,6.5,0.406,0.7,2.6,0.276,1.9,3.9,.493,0.461,0.7,0.8,0.889,0.3,2.9,3.1,1.5,0.3,0.1,0.9,1.2,6.8,SF,36.0,55.0,1205,8.1,0.49,.403,.125,1.3,14.7,8.1,10.2,0.7,0.5,11.4,15.9,,-0.3,1.3,1.0,.040,,-3.4,-0.4,-3.8,-0.5
Joe Johnson,SF,36.0,UTA,32.0,3.0,21.9,3.0,7.1,0.42,0.7,2.6,0.27399999999999997,2.3,4.4,.507,0.47100000000000003,0.6,0.8,0.833,0.4,3.0,3.3,1.4,0.4,0.2,1.0,1.0,7.3,SF,36.0,32.0,700,9.0,0.49200000000000005,.372,.106,2.0,15.2,8.7,9.8,0.9,0.7,11.6,17.2,,-0.2,0.8,0.6,.041,,-3.3,0.0,-3.3,-0.2
Joe Johnson,SF,36.0,HOU,23.0,1.0,22.0,2.2,5.8,0.381,0.7,2.7,0.27899999999999997,1.5,3.2,.466,0.444,0.9,0.9,0.9520000000000001,0.1,2.7,2.8,1.7,0.3,0.0,0.8,1.5,6.0,SF,36.0,23.0,505,6.8,0.485,.455,.157,0.5,13.9,7.3,10.7,0.6,0.2,11.2,14.1,,0.0,0.4,0.4,.038,,-3.6,-0.9,-4.4,-0.3
Omari Johnson,PF,28.0,MEM,4.0,0.0,18.8,2.3,5.3,0.429,1.0,3.0,0.33299999999999996,1.3,2.3,.556,0.524,0.0,0.0,0.0,1.0,1.8,2.8,1.8,0.5,0.0,0.8,1.5,5.5,PF,28.0,4.0,75,10.5,0.524,.571,.000,6.0,11.1,8.5,14.5,1.3,0.0,12.5,14.4,,0.1,0.0,0.1,.053,,-0.6,-2.2,-2.8,0.0
Stanley Johnson,SF,21.0,DET,69.0,50.0,27.4,3.0,8.1,0.375,1.0,3.4,0.28600000000000003,2.1,4.7,.439,0.435,1.6,2.1,0.772,0.5,3.2,3.7,1.6,1.4,0.2,1.1,2.4,8.7,SF,21.0,69.0,1894,9.0,0.48,.418,.259,1.9,13.0,7.3,8.5,2.5,0.7,11.0,16.4,,-0.6,2.4,1.8,.046,,-2.6,1.1,-1.5,0.2
Tyler Johnson,PG,25.0,MIA,72.0,39.0,28.5,4.3,9.9,0.435,1.7,4.5,0.36700000000000005,2.6,5.4,.491,0.518,1.5,1.8,0.8220000000000001,0.5,3.0,3.4,2.3,0.8,0.5,1.1,2.1,11.7,PG,25.0,72.0,2052,13.0,0.5489999999999999,.456,.181,1.9,11.7,6.8,12.4,1.5,1.4,9.5,18.6,,1.9,2.3,4.2,.097,,-0.1,-0.1,-0.2,0.9
Wesley Johnson,SF,30.0,LAC,74.0,40.0,20.1,2.0,5.0,0.408,0.8,2.4,0.33899999999999997,1.2,2.6,.471,0.489,0.6,0.8,0.741,0.4,2.5,2.9,0.8,1.0,0.8,0.7,2.0,5.4,SF,30.0,74.0,1486,9.8,0.512,.481,.158,2.2,13.6,8.0,5.6,2.5,3.5,12.3,13.0,,-0.1,1.7,1.7,.055,,-2.0,2.3,0.3,0.9
Nikola Jokić,C,22.0,DEN,75.0,73.0,32.6,6.7,13.5,0.499,1.5,3.7,0.396,5.2,9.7,.538,0.5539999999999999,3.5,4.2,0.85,2.6,8.1,10.7,6.1,1.2,0.8,2.8,2.8,18.5,C,22.0,75.0,2443,24.4,0.603,.277,.310,9.0,27.9,18.5,29.6,1.8,2.1,15.5,24.2,,7.8,2.9,10.7,.211,,4.8,2.3,7.1,5.6
Damian Jones,C,22.0,GSW,15.0,0.0,5.9,0.7,1.5,0.5,0.0,0.0,0.0,0.7,1.5,.500,0.5,0.2,0.3,0.6,0.3,0.6,0.9,0.1,0.1,0.2,0.3,0.9,1.7,C,22.0,15.0,89,6.8,0.517,.000,.227,6.8,10.6,8.8,2.9,0.5,2.7,14.2,13.9,,0.0,0.1,0.1,.031,,-4.9,-1.7,-6.6,-0.1
Derrick Jones,SF,20.0,TOT,20.0,8.0,12.3,1.1,2.7,0.396,0.2,0.9,0.16699999999999998,0.9,1.8,.514,0.425,0.8,1.2,0.667,1.1,0.9,1.9,0.5,0.2,0.7,0.4,1.2,3.1,SF,20.0,20.0,245,10.1,0.48,.340,.453,9.6,7.8,8.7,5.1,0.8,4.4,9.9,12.8,,0.1,0.2,0.4,.075,,-2.7,0.7,-2.0,0.0
Derrick Jones,SF,20.0,PHO,6.0,0.0,5.5,0.3,0.7,0.5,0.0,0.3,0.0,0.3,0.3,1.000,0.5,0.8,1.0,0.833,0.3,0.3,0.7,0.5,0.2,0.7,0.2,0.3,1.5,SF,20.0,6.0,33,18.4,0.6779999999999999,.500,1.500,6.4,6.6,6.5,12.3,1.5,9.8,13.1,9.8,,0.1,0.0,0.1,.177,,0.1,3.8,3.9,0.0
Derrick Jones,SF,20.0,MIA,14.0,8.0,15.1,1.4,3.5,0.38799999999999996,0.2,1.1,0.188,1.1,2.4,.485,0.418,0.8,1.3,0.611,1.4,1.1,2.4,0.4,0.2,0.6,0.4,1.6,3.7,SF,20.0,14.0,212,8.8,0.457,.327,.367,10.1,8.0,9.0,4.0,0.7,3.6,9.5,13.3,,0.0,0.2,0.3,.059,,-3.1,0.2,-2.9,0.0
Jalen Jones,SF,24.0,TOT,16.0,0.0,11.3,1.6,4.3,0.382,0.6,1.6,0.385,1.0,2.6,.381,0.456,0.8,1.2,0.632,0.8,1.6,2.4,0.3,0.3,0.1,0.4,1.4,4.6,SF,24.0,16.0,181,10.3,0.485,.382,.279,7.7,15.7,11.6,3.5,1.4,0.5,8.4,20.9,,0.0,0.2,0.1,.027,,-3.5,-2.9,-6.4,-0.2
Jalen Jones,SF,24.0,NOP,4.0,0.0,4.8,0.3,1.0,0.25,0.3,0.3,1.0,0.0,0.8,.000,0.375,0.5,0.5,1.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.5,1.3,SF,24.0,4.0,19,5.0,0.512,.250,.500,0.0,16.5,8.6,0.0,0.0,0.0,0.0,11.1,,0.0,0.0,0.0,.055,,-6.1,-4.8,-10.8,0.0
Jalen Jones,SF,24.0,DAL,12.0,0.0,13.5,2.1,5.3,0.391,0.8,2.1,0.36,1.3,3.3,.410,0.461,0.8,1.4,0.588,1.1,1.8,2.9,0.3,0.4,0.1,0.6,1.7,5.8,SF,24.0,12.0,162,10.9,0.483,.391,.266,8.6,15.6,12.0,3.9,1.5,0.5,8.9,22.0,,-0.1,0.1,0.1,.024,,-3.2,-2.7,-5.9,-0.2
Tyus Jones,PG,21.0,MIN,82.0,11.0,17.9,1.8,4.0,0.457,0.5,1.6,0.349,1.3,2.4,.528,0.526,0.9,1.0,0.877,0.2,1.4,1.6,2.8,1.2,0.1,0.7,1.3,5.1,PG,21.0,82.0,1467,14.1,0.5720000000000001,.393,.247,1.2,9.2,5.2,21.2,3.2,0.4,14.0,12.7,,2.3,1.2,3.6,.117,,0.8,-0.3,0.5,0.9
DeAndre Jordan,C,29.0,LAC,77.0,77.0,31.5,4.8,7.5,0.645,0.0,0.0,0.0,4.8,7.5,.645,0.645,2.4,4.1,0.58,4.3,10.9,15.2,1.5,0.5,0.9,1.8,2.6,12.0,C,29.0,77.0,2424,20.2,0.648,.000,.540,15.1,37.6,26.5,7.1,0.8,2.4,16.1,15.2,,6.0,3.4,9.4,.186,,0.5,1.6,2.1,2.5
Cory Joseph,PG,26.0,IND,82.0,17.0,27.0,3.1,7.4,0.424,0.8,2.3,0.353,2.3,5.0,.457,0.479,0.9,1.1,0.745,0.5,2.7,3.2,3.2,1.0,0.2,1.1,1.7,7.9,PG,26.0,82.0,2210,11.0,0.503,.315,.156,2.0,11.4,6.7,16.1,1.8,0.7,11.9,14.8,,1.2,2.0,3.1,.068,,-1.3,0.1,-1.2,0.5
Frank Kaminsky,PF,24.0,CHO,79.0,4.0,23.2,3.9,9.1,0.429,1.3,3.5,0.38,2.6,5.6,.459,0.501,2.0,2.5,0.799,0.6,3.1,3.6,1.6,0.5,0.2,0.8,1.2,11.1,PF,24.0,79.0,1835,14.4,0.545,.383,.271,2.7,14.5,8.5,11.0,1.0,0.9,7.6,20.5,,2.3,1.3,3.6,.094,,0.3,-1.2,-0.9,0.5
Enes Kanter,C,25.0,NYK,71.0,71.0,25.8,5.9,10.0,0.5920000000000001,0.0,0.0,0.0,5.9,10.0,.594,0.5920000000000001,2.2,2.6,0.848,3.8,7.1,11.0,1.5,0.5,0.5,1.7,2.6,14.1,C,25.0,71.0,1830,24.0,0.63,.003,.258,16.6,30.6,23.6,9.4,1.0,1.7,13.3,21.8,,5.5,2.1,7.6,.198,,2.4,0.1,2.5,2.1
Luke Kennard,SG,21.0,DET,73.0,9.0,20.0,2.8,6.4,0.44299999999999995,1.1,2.7,0.415,1.7,3.7,.463,0.53,0.9,1.0,0.855,0.3,2.1,2.4,1.7,0.6,0.2,0.9,1.2,7.6,SG,21.0,73.0,1463,12.1,0.56,.419,.163,1.6,11.9,6.6,12.7,1.5,0.8,12.2,17.2,,1.1,1.4,2.6,.085,,-1.1,-0.4,-1.5,0.2
Michael Kidd-Gilchrist,SF,24.0,CHO,74.0,74.0,25.0,3.8,7.6,0.504,0.0,0.0,0.0,3.8,7.5,.505,0.504,1.6,2.3,0.684,1.1,2.9,4.1,1.0,0.7,0.4,0.7,1.9,9.2,SF,24.0,74.0,1850,12.5,0.536,.004,.305,4.8,13.0,8.8,5.9,1.3,1.4,7.7,16.1,,1.7,1.6,3.3,.084,,-2.0,0.3,-1.7,0.1
Sean Kilpatrick,SG,28.0,TOT,52.0,1.0,12.3,2.1,5.7,0.374,0.9,2.8,0.319,1.2,2.9,.427,0.452,1.2,1.4,0.889,0.1,1.6,1.7,0.9,0.3,0.1,0.7,0.6,6.3,SG,28.0,52.0,640,11.6,0.507,.490,.245,0.8,14.2,7.5,11.3,1.0,0.7,10.4,24.9,,-0.2,0.3,0.1,.008,,-2.5,-3.6,-6.1,-0.7
Sean Kilpatrick,SG,28.0,BRK,16.0,0.0,11.4,1.6,5.4,0.287,0.7,2.7,0.256,0.9,2.8,.318,0.35100000000000003,1.1,1.2,0.9470000000000001,0.1,2.1,2.2,0.9,0.1,0.1,1.0,0.5,4.9,SG,28.0,16.0,183,4.9,0.414,.494,.218,0.6,19.9,10.2,12.6,0.5,0.4,14.4,26.3,,-0.6,0.1,-0.4,-0.116,,-7.1,-3.1,-10.2,-0.4
Sean Kilpatrick,SG,28.0,MIL,23.0,0.0,8.9,1.3,3.6,0.37799999999999995,0.6,2.0,0.28300000000000003,0.8,1.6,.500,0.457,0.8,0.8,0.9470000000000001,0.0,1.0,1.1,0.7,0.2,0.0,0.4,0.7,4.0,SG,28.0,23.0,205,11.3,0.515,.561,.232,0.6,13.7,7.1,10.9,1.2,0.4,9.1,21.9,,0.0,0.1,0.1,.035,,-2.0,-4.2,-6.1,-0.2
Sean Kilpatrick,SG,28.0,LAC,4.0,0.0,9.5,1.8,4.5,0.389,0.8,1.8,0.429,1.0,2.8,.364,0.47200000000000003,0.5,0.5,1.0,0.0,0.5,0.5,0.8,0.0,0.0,0.3,0.5,4.8,SG,28.0,4.0,38,10.5,0.503,.389,.111,0.0,5.7,2.9,12.1,0.0,0.0,5.0,22.6,,0.0,0.0,0.0,.029,,-2.0,-5.9,-7.9,-0.1
Sean Kilpatrick,SG,28.0,CHI,9.0,1.0,23.8,5.2,11.9,0.439,2.1,5.3,0.396,3.1,6.6,.475,0.528,2.9,3.6,0.813,0.3,2.4,2.8,1.4,0.7,0.3,1.3,0.9,15.4,SG,28.0,9.0,214,17.7,0.574,.449,.299,1.4,11.5,6.3,10.5,1.4,1.3,9.0,27.1,,0.2,0.1,0.4,.083,,0.8,-3.1,-2.3,0.0
Maxi Kleber,PF,26.0,DAL,72.0,36.0,16.8,2.1,4.3,0.489,0.6,1.8,0.313,1.5,2.5,.613,0.5529999999999999,0.6,0.8,0.746,1.0,2.3,3.3,0.7,0.4,0.7,0.4,1.6,5.4,PF,26.0,72.0,1206,13.4,0.5760000000000001,.414,.191,6.3,15.6,10.8,6.4,1.1,3.5,8.2,13.7,,1.6,1.2,2.8,.113,,-1.0,1.2,0.2,0.7
Furkan Korkmaz,SG,20.0,PHI,14.0,0.0,5.7,0.6,2.0,0.28600000000000003,0.4,1.2,0.294,0.2,0.8,.273,0.375,0.1,0.3,0.5,0.1,0.6,0.8,0.3,0.1,0.1,0.1,0.9,1.6,SG,20.0,14.0,80,3.4,0.386,.607,.143,2.8,11.7,7.4,6.7,1.2,1.0,6.3,16.9,,-0.1,0.1,0.0,-0.006,,-5.0,-1.8,-6.9,-0.1
Luke Kornet,PF,22.0,NYK,20.0,1.0,16.3,2.5,6.3,0.392,1.4,4.0,0.354,1.1,2.3,.457,0.504,0.4,0.6,0.727,0.6,2.7,3.2,1.3,0.3,0.8,0.6,1.4,6.7,PF,22.0,20.0,326,13.6,0.516,.632,.088,3.8,18.0,10.9,11.6,0.9,4.2,8.5,19.0,,0.2,0.3,0.5,.077,,0.1,0.1,0.2,0.2
Kyle Korver,SG,36.0,CLE,73.0,4.0,21.6,3.0,6.6,0.45899999999999996,2.2,5.2,0.436,0.8,1.5,.537,0.628,0.9,1.0,0.889,0.1,2.1,2.3,1.2,0.4,0.4,0.8,1.8,9.2,SG,36.0,73.0,1574,13.4,0.652,.777,.149,0.7,10.9,5.9,8.0,1.0,1.5,9.6,16.0,,2.8,0.6,3.4,.104,,2.2,-2.0,0.1,0.9
Kosta Koufos,C,28.0,SAC,71.0,13.0,19.6,3.1,5.5,0.5710000000000001,0.0,0.0,0.0,3.1,5.5,.571,0.5710000000000001,0.5,1.0,0.446,2.1,4.5,6.6,1.2,0.7,0.5,0.7,2.1,6.7,C,28.0,71.0,1391,17.5,0.5660000000000001,.000,.190,11.7,27.6,19.3,9.7,1.7,2.2,10.4,15.2,,2.3,1.5,3.9,.134,,-0.8,1.4,0.5,0.9
Kyle Kuzma,PF,22.0,LAL,77.0,37.0,31.2,6.1,13.5,0.45,2.1,5.6,0.366,4.0,7.9,.511,0.527,1.9,2.7,0.7070000000000001,1.1,5.1,6.3,1.8,0.6,0.4,1.8,2.1,16.1,PF,22.0,77.0,2401,14.2,0.5489999999999999,.418,.200,3.9,17.4,10.7,9.1,1.0,1.1,11.0,22.5,,1.5,2.3,3.8,.077,,-0.3,-1.0,-1.3,0.4
Mindaugas Kuzminskas,SF,28.0,NYK,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SF,28.0,1.0,2,-41.1,0.0,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7,,0.0,0.0,0.0,-1.065,,-36.7,-12.7,-49.4,0.0
Skal Labissière,PF,21.0,SAC,60.0,28.0,20.7,3.4,7.6,0.44799999999999995,0.3,0.9,0.353,3.1,6.8,.459,0.467,1.6,2.0,0.805,1.7,3.2,4.8,1.2,0.4,0.8,1.2,2.2,8.7,PF,21.0,60.0,1240,14.3,0.513,.111,.258,8.7,18.1,13.2,9.1,1.0,3.7,12.5,21.1,,0.4,1.0,1.4,.054,,-2.7,0.1,-2.6,-0.2
Jeremy Lamb,SG,25.0,CHO,80.0,18.0,24.6,4.8,10.4,0.457,1.2,3.2,0.37,3.6,7.2,.495,0.513,2.2,2.6,0.861,0.6,3.4,4.1,2.3,0.8,0.4,1.2,1.7,12.9,SG,25.0,80.0,1967,17.0,0.5589999999999999,.305,.250,2.7,15.4,8.9,15.4,1.5,1.4,9.1,22.4,,3.0,1.9,4.9,.120,,1.2,-0.2,0.9,1.5
Shane Larkin,PG,25.0,BOS,54.0,2.0,14.4,1.6,4.1,0.384,0.6,1.6,0.36,1.0,2.5,.398,0.45399999999999996,0.6,0.7,0.865,0.3,1.4,1.7,1.8,0.5,0.0,0.6,1.1,4.3,PG,25.0,54.0,775,10.3,0.491,.393,.169,2.1,10.7,6.5,18.5,1.9,0.2,12.3,15.5,,0.3,1.1,1.4,.087,,-2.3,0.1,-2.2,0.0
Joffrey Lauvergne,C,26.0,SAS,55.0,1.0,9.7,1.8,3.5,0.516,0.0,0.1,0.0,1.8,3.4,.530,0.516,0.5,0.9,0.638,1.1,2.0,3.1,0.7,0.2,0.1,0.6,0.8,4.1,C,26.0,55.0,534,16.5,0.536,.026,.247,13.0,22.6,17.8,12.2,0.9,0.5,13.5,20.4,,0.6,0.7,1.3,.120,,-1.4,-0.1,-1.6,0.1
Zach LaVine,SG,22.0,CHI,24.0,24.0,27.3,5.7,14.8,0.38299999999999995,1.8,5.1,0.341,3.9,9.7,.405,0.442,3.6,4.5,0.813,0.4,3.5,3.9,3.0,1.0,0.2,1.8,2.3,16.7,SG,22.0,24.0,656,14.6,0.499,.346,.301,1.4,14.4,7.7,18.6,1.8,0.5,9.7,29.5,,-0.1,0.5,0.3,.025,,-0.6,-2.0,-2.7,-0.1
Jake Layman,SF,23.0,POR,35.0,1.0,4.6,0.4,1.3,0.298,0.1,0.6,0.2,0.3,0.8,.370,0.34,0.1,0.1,0.667,0.1,0.3,0.5,0.3,0.2,0.1,0.1,0.4,1.0,SF,23.0,35.0,160,4.9,0.35200000000000004,.426,.064,2.8,8.1,5.5,9.4,1.9,2.0,9.4,14.6,,-0.3,0.2,-0.1,-0.021,,-5.3,0.4,-5.0,-0.1
T.J. Leaf,PF,20.0,IND,53.0,0.0,8.7,1.2,2.6,0.47100000000000003,0.3,0.8,0.429,0.9,1.8,.489,0.537,0.2,0.3,0.625,0.5,1.0,1.5,0.2,0.1,0.1,0.2,0.8,2.9,PF,20.0,53.0,459,10.7,0.545,.309,.118,7.2,13.0,10.1,2.8,0.5,0.8,6.5,14.9,,0.5,0.3,0.8,.082,,-1.9,-2.9,-4.8,-0.3
Courtney Lee,SG,32.0,NYK,76.0,69.0,30.4,4.5,9.9,0.45399999999999996,1.5,3.7,0.406,3.0,6.3,.482,0.529,1.5,1.6,0.919,0.4,2.6,2.9,2.4,1.1,0.2,1.1,1.4,12.0,SG,32.0,76.0,2310,13.0,0.564,.368,.164,1.4,9.3,5.4,11.3,1.7,0.6,9.4,16.9,,2.7,1.2,3.9,.082,,0.8,-0.7,0.0,1.2
Damion Lee,SG,25.0,ATL,15.0,11.0,26.9,4.1,10.1,0.408,1.0,4.0,0.25,3.1,6.1,.511,0.457,1.5,1.9,0.759,0.7,4.0,4.7,1.9,1.3,0.1,0.9,1.7,10.7,SG,25.0,15.0,404,12.0,0.489,.395,.191,3.0,16.6,9.8,11.2,2.3,0.2,7.8,19.3,,0.0,0.4,0.4,.046,,-1.7,-0.4,-2.1,0.0
Walt Lemon,PG,25.0,NOP,5.0,0.0,7.0,1.4,3.2,0.43799999999999994,0.2,0.2,1.0,1.2,3.0,.400,0.469,0.4,0.6,0.667,0.0,0.4,0.4,1.0,0.0,0.2,0.8,1.0,3.4,PG,25.0,5.0,35,6.9,0.491,.063,.188,0.0,6.0,3.1,21.1,0.0,2.3,18.8,26.4,,-0.1,0.0,-0.1,-0.071,,-7.5,-4.2,-11.7,-0.1
Alex Len,C,24.0,PHO,69.0,13.0,20.2,3.1,5.5,0.5660000000000001,0.0,0.0,0.33299999999999996,3.1,5.4,.568,0.5670000000000001,2.3,3.3,0.684,2.5,5.0,7.5,1.2,0.4,0.9,1.1,2.3,8.5,C,24.0,69.0,1395,19.4,0.612,.008,.611,13.2,26.7,19.8,9.1,0.9,3.5,14.0,17.0,,3.2,1.3,4.5,.154,,-0.3,1.1,0.8,1.0
Kawhi Leonard,SF,26.0,SAS,9.0,9.0,23.3,5.8,12.3,0.46799999999999997,1.2,3.9,0.314,4.6,8.4,.539,0.518,3.4,4.2,0.816,0.7,4.0,4.7,2.3,2.0,1.0,1.8,1.0,16.2,SF,26.0,9.0,210,26.0,0.5720000000000001,.315,.342,3.1,19.1,11.1,17.7,4.3,3.6,11.1,30.6,,0.3,0.5,0.9,.196,,2.7,3.2,5.9,0.4
Meyers Leonard,C,25.0,POR,33.0,2.0,7.7,1.4,2.4,0.59,0.3,0.8,0.423,1.1,1.6,.673,0.66,0.3,0.3,0.818,0.4,1.8,2.1,0.5,0.2,0.0,0.3,1.1,3.4,C,25.0,33.0,254,17.8,0.6759999999999999,.333,.141,5.2,24.7,15.0,10.6,1.4,0.0,10.8,16.1,,0.7,0.3,1.1,.200,,1.2,-0.2,0.9,0.2
Jon Leuer,PF,28.0,DET,8.0,0.0,17.0,1.9,4.5,0.41700000000000004,0.0,0.4,0.0,1.9,4.1,.455,0.41700000000000004,1.6,1.9,0.867,0.9,3.1,4.0,0.6,0.1,0.4,0.9,2.0,5.4,PF,28.0,8.0,136,8.9,0.505,.083,.417,5.6,20.7,13.0,5.3,0.4,2.0,14.1,16.1,,0.0,0.1,0.1,.050,,-5.6,-0.4,-5.9,-0.1
Caris LeVert,SF,23.0,BRK,71.0,10.0,26.3,4.5,10.4,0.435,1.2,3.5,0.34700000000000003,3.3,6.9,.480,0.493,1.9,2.6,0.711,0.7,2.9,3.7,4.2,1.2,0.3,2.2,2.2,12.1,SF,23.0,71.0,1864,14.2,0.525,.333,.254,3.0,11.9,7.4,26.0,2.1,0.9,15.8,22.5,,0.7,1.6,2.3,.058,,-0.3,-0.2,-0.5,0.7
DeAndre Liggins,SG,29.0,TOT,58.0,4.0,12.5,0.7,1.8,0.377,0.3,0.9,0.358,0.4,0.9,.396,0.467,0.0,0.1,0.4,0.1,1.2,1.3,0.8,0.6,0.2,0.3,1.4,1.7,SG,29.0,58.0,724,6.0,0.467,.500,.047,1.1,10.6,5.9,8.4,2.5,1.6,15.6,7.9,,-0.2,0.7,0.5,.034,,-3.4,1.2,-2.2,0.0
DeAndre Liggins,SG,29.0,MIL,31.0,1.0,15.5,0.7,2.1,0.33799999999999997,0.4,1.2,0.306,0.4,0.9,.379,0.423,0.1,0.2,0.4,0.2,1.4,1.6,0.9,0.9,0.3,0.4,2.0,1.8,SG,29.0,31.0,480,5.0,0.424,.554,.077,1.2,10.7,6.0,7.3,2.8,1.8,16.2,7.5,,-0.3,0.5,0.2,.020,,-3.7,1.4,-2.2,0.0
DeAndre Liggins,SG,29.0,NOP,27.0,3.0,9.0,0.7,1.5,0.439,0.3,0.6,0.47100000000000003,0.4,0.9,.417,0.537,0.0,0.0,0.0,0.1,0.9,1.0,0.8,0.4,0.1,0.3,0.7,1.6,SG,29.0,27.0,244,7.8,0.537,.415,.000,0.9,10.3,5.8,10.7,2.0,1.3,14.6,8.5,,0.1,0.2,0.3,.062,,-2.9,0.7,-2.2,0.0
Damian Lillard,PG,27.0,POR,73.0,73.0,36.6,8.5,19.4,0.439,3.1,8.6,0.361,5.4,10.8,.501,0.519,6.8,7.4,0.9159999999999999,0.8,3.6,4.5,6.6,1.1,0.4,2.8,1.6,26.9,PG,27.0,73.0,2670,25.2,0.594,.445,.380,2.6,10.6,6.6,30.9,1.4,0.8,11.1,30.6,,9.9,2.7,12.6,.227,,7.7,-1.0,6.7,5.9
Jeremy Lin,PG,29.0,BRK,1.0,1.0,25.0,5.0,12.0,0.41700000000000004,1.0,2.0,0.5,4.0,10.0,.400,0.45799999999999996,7.0,7.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,18.0,PG,29.0,1.0,25,15.9,0.597,.167,.583,0.0,0.0,0.0,27.1,0.0,0.0,16.6,31.3,,0.0,0.0,0.0,.087,,-3.1,-10.4,-13.5,-0.1
Shaun Livingston,PG,32.0,GSW,71.0,7.0,15.9,2.4,4.8,0.501,0.0,0.1,0.0,2.4,4.8,.509,0.501,0.7,0.9,0.82,0.5,1.4,1.8,2.0,0.5,0.3,0.8,1.6,5.5,PG,32.0,71.0,1129,11.6,0.5329999999999999,.015,.178,3.4,9.2,6.5,16.8,1.5,1.5,13.6,16.6,,0.9,0.9,1.8,.077,,-2.6,-0.9,-3.5,-0.4
Kevon Looney,C,21.0,GSW,66.0,4.0,13.8,1.7,2.9,0.58,0.0,0.1,0.2,1.7,2.8,.590,0.583,0.6,1.2,0.545,1.3,2.0,3.3,0.6,0.5,0.8,0.5,1.6,4.0,C,21.0,66.0,910,14.8,0.588,.026,.399,11.0,15.2,13.2,6.0,1.8,4.9,12.0,12.4,,1.5,1.3,2.8,.145,,-0.9,2.1,1.2,0.7
